pc1,pc2,cacheline,op_num1,op_num2,distance
7f74c55ea009,7f74c55661bf,7f725416d300,64552964,64655910,102945
7f74c55ea009,7f74c55661c1,7f725416d300,64552964,64655912,102947
7f74c55ea009,7f74c55661c3,7f725416d300,64552964,64655914,102949
7f74c55ea009,7f74c55661c4,7f725416d300,64552964,64655916,102951
7f74c5545617,7f74c5566819,7f7254170700,64655430,64655980,549
7f74c5573986,7f74c5566828,7f71f42afe40,64649170,64655983,6812
7f74c556920a,7f74c5566878,7f71f42afac0,64630402,64656010,25607
7f74c557f98a,7f74c5566881,7f71f42afb40,64632283,64656073,23789
7f74c557f98a,7f74c5566887,7f71f42afb40,64632283,64656074,23790
7f74c55e82a5,7f74c55668c0,7f71f42b1340,64652019,64656090,4070
7f74c556920a,7f74c55668ec,7f71f42afac0,64630402,64656212,25809
7f74c54f17be,7f74c5566900,7f71f4002240,64515343,64656216,140872
7f74c5545296,7f74cfb6101b,7f725416d2c0,64655565,64656310,744
7f74c556920a,7f74c5566927,7f71f42afac0,64630402,64656314,25911
7f74c54f17be,7f74c556692b,7f71f4002240,64515343,64656315,140971
7f74c5545296,7f74c6e1c1ec,7f725416d2c0,64655565,64656362,796
7f74c5545296,7f74cfb627e6,7f725416d2c0,64655565,64656439,873
7f74c55ea009,7f74c5566851,7f725416d300,64552964,64656479,103514
7f74c5545617,7f74c5566855,7f7254170700,64655430,64656480,1049
7f74c55668c3,7f74c55668c3,7f71f42b1180,64656091,64656511,419
7f74c55668ca,7f74c55668ca,7f71f42b1100,64656092,64656512,419
7f74c55668f0,7f74c55668f0,7f71f4002780,64656213,64656520,306
7f74c5566913,7f74c5566913,7f7279c3d740,64656220,64656527,306
7f74c55ea009,7f74c5566868,7f725416d300,64552964,64656556,103591
7f74c55ea009,7f74c5566869,7f725416d300,64552964,64656558,103593
7f74c55ea009,7f74c556686b,7f725416d300,64552964,64656560,103595
7f74c55ea009,7f74c556686d,7f725416d300,64552964,64656562,103597
7f74c55ea009,7f74c556686f,7f725416d300,64552964,64656564,103599
7f74c55ea009,7f74c5566870,7f725416d300,64552964,64656566,103601
7f74c557eab7,7f74c557eac4,7f725416d3c0,64656610,64656613,2
7f74c5580535,7f74c557ead1,7f725416d380,64650585,64656616,6030
7f74c5a24f8c,7f74c555d5ee,7f71f4c63940,64487900,64656656,168755
7f74c555d5f7,7f74c555d5f7,7f74c80ec280,64553476,64656660,103183
7f74c55ea009,7f74c54d1ce7,7f725416d300,64552964,64656666,103701
7f74c55ea009,7f74c555d659,7f725416d300,64552964,64656681,103716
7f74c55ea009,7f74c555d65c,7f725416d300,64552964,64656685,103720
7f74c55ea009,7f74c555d660,7f725416d300,64552964,64656689,103724
7f74c555d620,7f74c555d620,7f71f4c64e40,64656674,64656749,74
7f74c5545617,7f74c557e9ce,7f7254170700,64655430,64656767,1336
7f74c557e9e4,7f74c557e9e5,7f725416d640,64656772,64656774,1
7f74c557e9e7,7f74c557e9e9,7f725416d640,64656776,64656778,1
7f74c557e9eb,7f74c557e9ed,7f725416d640,64656780,64656782,1
7f74c55ea009,7f74c54ef3f6,7f725416d300,64552964,64656791,103826
7f74c55ea009,7f74c54ef3f8,7f725416d300,64552964,64656793,103828
7f74c5571f5c,7f74c556ad95,7f71f42b11c0,64645041,64656902,11860
7f74c55a2368,7f74c55e6763,7f71f42afe00,64629165,64656909,27743
7f74c55454fe,7f74c55e67a8,7f71f4c64e00,64655298,64656995,1696
7f74c6475c78,7f74c55e6780,7f725416d6c0,64550447,64657035,106587
7f74c5545617,7f74c55e6784,7f7254170700,64655430,64657036,1605
7f74c6475c78,7f74c55e679a,7f725416d6c0,64550447,64657041,106593
7f74c6475c78,7f74c55e679b,7f725416d6c0,64550447,64657043,106595
7f74c6475c78,7f74c55e679d,7f725416d6c0,64550447,64657045,106597
7f74c6475c78,7f74c55e679f,7f725416d6c0,64550447,64657047,106599
7f74c6475c78,7f74c55e67a1,7f725416d6c0,64550447,64657049,106601
7f74c55e67a3,7f74c55e67a4,7f725416d700,64657051,64657053,1
7f74c555e25c,7f74c5661584,7f71f4c64b00,64527978,64657160,129181
7f74c55e675c,7f74c5661626,7f71f4c64d00,64656908,64657203,294
7f74c55786f8,7f74c566163f,7f71f42afcc0,64646789,64657210,10420
7f74c557ea5e,7f74c566164d,7f71f42afbc0,64552565,64657321,104755
7f74c6475937,7f74c5661654,7f725416d700,64549485,64657322,107836
7f74c56615de,7f74c56615f9,7f725416d700,64657364,64657371,6
7f74c555e09e,7f74c5661606,7f71f4c64e00,64528181,64657374,129192
7f74c5661631,7f74c5661631,7f71f4c64e80,64657206,64657388,181
7f74c56615e3,7f74c56615e3,7f71f42afbc0,64657365,64657402,36
7f74c56615eb,7f74c56615eb,7f71f4c64a40,64657367,64657404,36
7f74c56615de,7f74c56615de,7f725416d700,64657401,64657438,36
7f74c557f061,7f74c5661668,7f71f4c64a40,64556251,64657459,101207
7f74c555e25c,7f74c566166c,7f71f4c64b00,64527978,64657460,129481
7f74c555dff3,7f74c566166f,7f74c819d200,55497349,64657461,9160111
7f74c6475937,7f74c5a19446,7f725416d700,64549485,64657546,108060
7f74c557f061,7f74c5661671,7f71f4c64a40,64556251,64657549,101297
7f74c555e25c,7f74c5661678,7f71f4c64b00,64527978,64657551,129572
7f74c56616b2,7f74c56616b2,7f74c819d200,64657601,64657701,99
7f74c5661794,7f74c5661798,7f725416d700,64657795,64657796,0
7f74c583ebb6,7f74c56617a1,7f71f40014c0,9335577,64657798,55322220
7f74c557f061,7f74c5660f4b,7f71f4c64a40,64556251,64658118,101866
7f74c555e25c,7f74c5660f4f,7f71f4c64b00,64527978,64658119,130140
7f74c555dff3,7f74c5660f52,7f74c819d200,55497349,64658120,9160770
7f74c557f061,7f74c5661238,7f71f4c64a40,64556251,64658180,101928
7f74c55e675c,7f74c566123c,7f71f4c64d00,64656908,64658181,1272
7f74c55eb5a5,7f74c5661243,7f71f42afe40,64648142,64658182,10039
7f74c6475c78,7f74c5661252,7f725416d6c0,64550447,64658185,107737
7f74c6475c78,7f74c5661253,7f725416d6c0,64550447,64658187,107739
7f74c6475c78,7f74c5661255,7f725416d6c0,64550447,64658189,107741
7f74c6475c78,7f74c5661257,7f725416d6c0,64550447,64658191,107743
7f74c6475c78,7f74c5661259,7f725416d6c0,64550447,64658193,107745
7f74c5661880,7f74c566125b,7f725416d700,64657954,64658195,240
7f74c6475937,7f74c566125c,7f725416d700,64549485,64658197,108711
7f74c556a406,7f74c56617d3,7f71f4c64ac0,64650042,64658200,8157
7f74c6475937,7f74c56617f3,7f725416d700,64549485,64658209,108723
7f74c5545617,7f74c5572512,7f7254170700,64655430,64658377,2946
7f74c556fbf7,7f74c5816024,7f71f40014c0,64560101,64658423,98321
7f74c56617ad,7f74c581602b,7f71f4c64280,64657800,64658424,623
7f74c56617bd,7f74c5816037,7f71f4c68380,64657803,64658427,623
7f74c581603b,7f74c557256d,7f725416d6c0,64658428,64658513,84
7f74cfaaf27c,7f74c5572571,7f7254170700,16688431,64658514,47970082
7f74c5572580,7f74c5572581,7f725416d6c0,64658518,64658520,1
7f74c65f64b5,7f74c5572583,7f725416d700,16448029,64658522,48210492
7f74c65f64b5,7f74c5572584,7f725416d700,16448029,64658524,48210494
7f74c557f061,7f74c566193c,7f71f4c64a40,64556251,64658530,102278
7f74c55e56af,7f74c5661940,7f71f4c64b00,64506069,64658612,152542
7f74c555e27f,7f74c5661943,7f74c819d240,64528027,64658613,130585
7f74c65f64b5,7f74c5a19467,7f725416d700,16448029,64658695,48210665
7f74c55e48b8,7f74c566194a,7f71f4000fc0,55458472,64658699,9200226
7f74c55e675c,7f74c5661955,7f71f4c64d00,64656908,64658702,1793
7f74c55717ce,7f74c59779a8,7f71f4003900,64645708,64658761,13052
7f74c5545617,7f74c59779bd,7f7254170700,64655430,64658765,3334
7f74c55717ce,7f74c59779cc,7f71f4003900,64645708,64658768,13059
7f74c557f138,7f74c5977a8c,7f725416d340,64556781,64658799,102017
7f74c5580920,7f74c5977aae,7f725416d380,64651609,64658805,7195
7f74c5580920,7f74c5977ab5,7f725416d380,64651609,64658806,7196
7f74c5977aa9,7f74c5977aca,7f71f42b1500,64658804,64658809,4
7f74c56a262d,7f74c5977acf,7f725416d3c0,9603525,64658810,55055284
7f74c554fbf1,7f74c5977ae5,7f71f42b1440,64654740,64658813,4072
7f74c554fbf1,7f74c5977afe,7f71f42b1440,64654740,64658820,4079
7f74c554fbf1,7f74c5977b07,7f71f42b1440,64654740,64658823,4082
7f74c554e180,7f74c5978c00,7f725416d280,64654973,64659033,4059
7f74c554e180,7f74c5978c07,7f725416d280,64654973,64659034,4060
7f74c55717ce,7f74c5978c0e,7f71f4003900,64645708,64659035,13326
7f74c55717ce,7f74c5978c12,7f71f4003900,64645708,64659036,13327
7f74c556fbf7,7f74c5978c16,7f71f40014c0,64560101,64659037,98935
7f74c556fbfe,7f74c5978c20,7f71f4c63d00,64560102,64659039,98936
7f74c5545296,7f74c597ab58,7f725416d2c0,64655565,64659049,3483
7f74c554e180,7f74c597ab7a,7f725416d280,64654973,64659056,4082
7f74c56a262d,7f74c5977b79,7f725416d3c0,9603525,64659078,55055552
7f74c5977b84,7f74c5977ba4,7f725416d2c0,64659080,64659192,111
7f74c663e689,7f74c5977bab,7f725416d280,9526916,64659193,55132276
7f74c58540ce,7f74c5977bb9,7f7254170700,64596509,64659196,62686
7f74c663e689,7f74c5977bc8,7f725416d280,9526916,64659199,55132282
7f74c5977bb5,7f74c5977bd3,7f725416d6c0,64659195,64659201,5
7f74c5977bd4,7f74c5977bd6,7f725416d6c0,64659203,64659205,1
7f74c5977bd8,7f74c5977bda,7f725416d6c0,64659207,64659209,1
7f74c65e6c6e,7f74c5977bdc,7f725416d700,12278589,64659211,52380621
7f74c65e6c6e,7f74c5977bdd,7f725416d700,12278589,64659213,52380623
7f74c55e57b0,7f74c5661967,7f725416d740,64535332,64659216,123883
7f74c5661790,7f74c566196b,7f71f4c64a40,64657794,64659217,1422
7f74c64756fa,7f74c5661997,7f71f40014c0,64550802,64659304,108501
7f74c557f01b,7f74c56619a7,7f71f4c63d00,64556127,64659307,103179
7f74c65e6c6e,7f74c5661880,7f725416d700,12278589,64659427,52380837
7f74c65e6c6e,7f74c56616ff,7f725416d700,12278589,64659434,52380844
7f74c55e57b0,7f74c566170d,7f725416d740,64535332,64659436,124103
7f74c5545617,7f74c5661711,7f7254170700,64655430,64659437,4006
7f74c5661727,7f74c5661728,7f725416d780,64659442,64659444,1
7f74c566172a,7f74c566172c,7f725416d780,64659446,64659448,1
7f74c566172e,7f74c5661730,7f725416d780,64659450,64659452,1
7f74c55e5600,7f74c55e5600,7f71f4c68380,64659580,64659585,4
7f74c5857ead,7f74c55e51cf,7f7254170700,64626818,64659624,32805
7f74c55ed884,7f74c55e51de,7f71f4c63dc0,64541183,64659627,118443
7f74c55e57b0,7f74c5565437,7f725416d740,64535332,64659682,124349
7f74c55e55d8,7f74c55e51f7,7f71f4c63cc0,64551041,64659685,108643
7f74c5837a24,7f74c55e522b,7f71f4c64d00,64536658,64659727,123068
7f74c55801db,7f74c55e5237,7f71f42afbc0,64649498,64659730,10231
7f74c556a3ff,7f74c55e523f,7f71f4c64e00,64650041,64659731,9689
7f74c55e57b0,7f74c55e5210,7f725416d740,64535332,64659785,124452
7f74c55e57b0,7f74c55e5215,7f725416d740,64535332,64659786,124453
7f74c557f965,7f74c55e521f,7f71f4c64e40,64631982,64659789,27806
7f74c55e5246,7f74c55e5246,7f71f4c64ac0,64659732,64659797,64
7f74c55ed884,7f74c55e5288,7f71f4c63dc0,64541183,64659877,118693
7f74c55e57b0,7f74c55e5290,7f725416d740,64535332,64659878,124545
7f74c5661731,7f74c55e529d,7f725416d780,64659454,64659880,425
7f74c55ddd84,7f74c55e52a6,7f71f4003900,55490474,64659883,9169408
7f74c55ddd84,7f74c55e52a9,7f71f4003900,55490474,64659884,9169409
7f74c5661731,7f74c55e52b2,7f725416d780,64659454,64659889,434
7f74c58540ce,7f74c55e52b6,7f7254170700,64596509,64659890,63380
7f74c65d84dd,7f74c55e52c5,7f725416d780,12283531,64659973,52376441
7f74c65d84dd,7f74c55e52c6,7f725416d780,12283531,64659975,52376443
7f74c5661731,7f74c55e52c8,7f725416d780,64659454,64659977,522
7f74c5661731,7f74c55e52ca,7f725416d780,64659454,64659979,524
7f74c5661731,7f74c55e52cc,7f725416d780,64659454,64659981,526
7f74c5661731,7f74c55e52cd,7f725416d780,64659454,64659983,528
7f74c64756fa,7f74c55e5308,7f71f40014c0,64550802,64660043,109240
7f74c5857ead,7f74c55e530f,7f7254170700,64626818,64660044,33225
7f74c55bae75,7f74c55e5325,7f71f4c64280,64501301,64660049,158747
7f74c55452a0,7f74c55e532e,7f71f4c68340,64655534,64660051,4516
7f74c55edaaa,7f74c55e5334,7f74c80c0a00,64531703,64660053,128349
7f74c55e5600,7f74c55e58b4,7f71f4c68380,64659580,64660179,598
7f74c55e570e,7f74c55e3607,7f71f4c63c80,64532051,64660213,128161
7f74c55e570e,7f74c55e3612,7f71f4c63c80,64532051,64660216,128164
7f74c55e570e,7f74c55e3616,7f71f4c63c80,64532051,64660218,128166
7f74c54d6f4e,7f74c55e363d,7f71f4c66700,64542045,64660229,118183
7f74c6475802,7f74c55e3647,7f71f4c666c0,64549451,64660264,110812
7f74c5778739,7f74c55e3651,7f71f4c66b80,64532597,64660267,127669
7f74c6475802,7f74c55e365a,7f71f4c666c0,64549451,64660270,110818
7f74c55e3664,7f74c55e3664,7f71f4c66680,64660273,64660353,79
7f74c5568be0,7f74c55e3670,7f71f4c78b40,64591376,64660356,68979
7f74c6cca77b,7f74c55e36c6,7f725416d700,16691117,64660734,47969616
7f74c6cca77b,7f74c55e36c7,7f725416d700,16691117,64660736,47969618
7f74c6cca77b,7f74c55e36c9,7f725416d700,16691117,64660738,47969620
7f74c6cca77b,7f74c55e36ca,7f725416d700,16691117,64660740,47969622
7f74c556fbf7,7f74c55e5355,7f71f40014c0,64560101,64660865,100763
7f74c55bde0e,7f74c55e535d,7f71f40042c0,1137922,64660866,63522943
7f74c5545272,7f74c55e5366,7f71f4c64280,64655509,64660868,5358
7f74c55e5600,7f74c55e5374,7f71f4c68380,64659580,64660872,1291
7f74c55e5388,7f74c55e5388,7f71f4c68380,64660876,64660969,92
7f74c5857ead,7f74c55e53ac,7f7254170700,64626818,64660987,34168
7f74c65d84dd,7f74c55e53c2,7f725416d780,12283531,64660992,52377460
7f74c65d84dd,7f74c55e53c3,7f725416d780,12283531,64660994,52377462
7f74c65d84dd,7f74c55e53c5,7f725416d780,12283531,64660996,52377464
7f74c65d84dd,7f74c55e53c7,7f725416d780,12283531,64660998,52377466
7f74c65d84dd,7f74c55e53c9,7f725416d780,12283531,64661000,52377468
7f74c65d84dd,7f74c55e53cb,7f725416d780,12283531,64661002,52377470
7f74c65d84dd,7f74c55e53cc,7f725416d780,12283531,64661004,52377472
7f74c55e81ff,7f74c55e5619,7f71f4c643c0,64651672,64661010,9337
7f74c55e5615,7f74c55e569b,7f71f4c68380,64661009,64661056,46
7f74c55e55d8,7f74c55e56a6,7f71f4c63cc0,64551041,64661059,110017
7f74c5661790,7f74c55e56aa,7f71f4c64a40,64657794,64661060,3265
7f74c555e25c,7f74c55e56af,7f71f4c64b00,64527978,64661061,133082
7f74c555e27f,7f74c55e56b2,7f74c819d240,64528027,64661062,133034
7f74c55ed718,7f74c5570db8,7f71f42b1180,64640296,64661121,20824
7f74c556adc4,7f74c556adc4,7f74c80bddc0,64641624,64661199,19574
7f74c54d22db,7f74c54d22db,7f725416d140,64645033,64661205,16171
7f74c556ade8,7f74c556ade8,7f74c80be100,64644695,64661218,16522
7f74c54d2144,7f74c54d2144,7f71f42b1240,64645213,64661223,16009
7f74c54d22db,7f74c54d2150,7f725416d140,64645033,64661227,16193
7f74c54d22db,7f74c556ae03,7f725416d140,64645033,64661239,16205
7f74c556adc4,7f74c556e9d4,7f74c80bddc0,64644676,64661330,16653
7f74c54d22db,7f74c556e9f3,7f725416d140,64645033,64661347,16313
7f74c5571f5c,7f74c5571b6f,7f71f42b11c0,64645041,64661356,16314
7f74c5857e48,7f74c5571b82,7f71f4004200,64626322,64661368,35045
7f74c5571b96,7f74c5571b96,7f71f4003900,64644837,64661372,16534
7f74c6c61855,7f74c55e5652,7f725416d7c0,16444342,64661381,48217038
7f74c6c61855,7f74c55e5653,7f725416d7c0,16444342,64661383,48217040
7f74c6c61855,7f74c55e5655,7f725416d7c0,16444342,64661385,48217042
7f74c6c61855,7f74c55e5657,7f725416d7c0,16444342,64661387,48217044
7f74c55e55d8,7f74c55e56a6,7f71f4c63cc0,64551041,64661418,110376
7f74c566180a,7f74c5662b0b,7f71f4c64a40,64659390,64661433,2042
7f74c556fbf7,7f74c5662b1a,7f71f40014c0,64560101,64661439,101337
7f74c557a703,7f74c5662b24,7f71f4c63d00,64564268,64661453,97184
7f74c5857ead,7f74c5662523,7f7254170700,64626818,64661508,34689
7f74c6e1fe94,7f74c6e1fe94,7f74cda89d40,64640994,64661628,20633
7f74c6475937,7f74c54ef3fe,7f725416d700,64549485,64661744,112258
7f74c6475937,7f74c54ef3ff,7f725416d700,64549485,64661746,112260
7f74c55717ce,7f74c5662537,7f71f4003900,64645708,64661749,16040
7f74c566180a,7f74c5662553,7f71f4c64a40,64659390,64661754,2363
7f74c55e6e41,7f74c5662557,7f71f4c64b00,64540937,64661755,120817
7f74c566230b,7f74c566255a,7f74c819d200,55500103,64661756,9161652
7f74c55e57b0,7f74c5662560,7f725416d740,64535332,64661843,126510
7f74c55717ce,7f74c566256a,7f71f4003900,64645708,64661846,16137
7f74c566180a,7f74c5661f34,7f71f4c64a40,64659390,64661903,2512
7f74c566180a,7f74c5661f3e,7f71f4c64a40,64659390,64661906,2515
7f74c5837a24,7f74c5661f5d,7f71f4c64d00,64536658,64661996,125337
7f74c55454fe,7f74c5661f50,7f71f4c64e00,64655298,64662182,6883
7f74c5661f65,7f74c5661f65,7f71f42afd80,64662073,64662186,112
7f74c6475c78,7f74c5661fc6,7f725416d6c0,64550447,64662265,111817
7f74c6475937,7f74c5661fc7,7f725416d700,64549485,64662267,112781
7f74c6475937,7f74c5661fc9,7f725416d700,64549485,64662269,112783
7f74c6475937,7f74c5661fcb,7f725416d700,64549485,64662271,112785
7f74c6475937,7f74c5661fcc,7f725416d700,64549485,64662273,112787
7f74c566180a,7f74c5662460,7f71f4c64a40,64659390,64662326,2935
7f74c55e6e41,7f74c5662464,7f71f4c64b00,64540937,64662327,121389
7f74c566230b,7f74c5662467,7f74c819d200,55500103,64662328,9162224
7f74c566180a,7f74c566246d,7f71f4c64a40,64659390,64662357,2966
7f74c557d19d,7f74c5662471,7f71f4c64d00,64580016,64662358,82341
7f74c55809a8,7f74c5662478,7f71f42afbc0,64654320,64662359,8038
7f74c6475937,7f74c5662483,7f725416d700,64549485,64662361,112875
7f74c6475937,7f74c5662484,7f725416d700,64549485,64662363,112877
7f74c6475937,7f74c5662485,7f725416d700,64549485,64662365,112879
7f74c566180a,7f74c5662597,7f71f4c64a40,64659390,64662368,2977
7f74c54ebf46,7f74c56625a1,7f71f4c68380,64527720,64662371,134650
7f74c6475937,7f74c54d01d6,7f725416d700,64549485,64662547,113061
7f74c54ebf46,7f74c56625b3,7f71f4c68380,64527720,64662552,134831
7f74c55bca21,7f74c56625c5,7f74c819de00,55508492,64662557,9154064
7f74c554e93d,7f74c6883bbf,7f725416d2c0,64655189,64663021,7831
7f74c558880d,7f74c5a2529c,7f71f4005100,64514245,64663025,148779
7f74c54f1f17,7f74c5a2529f,7f74c819dbc0,55503362,64663026,9159663
7f74c5a2548a,7f74c5a252a6,7f74c8210800,55508162,64663027,9154864
7f74c558880d,7f74c5a252af,7f71f4005100,64514245,64663030,148784
7f74c558880d,7f74c5a252ba,7f71f4005100,64514245,64663110,148864
7f74c59db4ff,7f74c56d27dc,7f725416d2c0,9502826,64663838,55161011
7f74c59db4ff,7f74c56d27dd,7f725416d2c0,9502826,64663840,55161013
7f74cf798727,7f74cf798727,7f71f4c665c0,64666150,64666494,343
7f74c566180a,7f74c56625d0,7f71f4c64a40,64659390,64668546,9155
7f74c55e675c,7f74c56625d8,7f71f4c64d00,64656908,64668548,11639
7f74c55ebc7f,7f74c56625df,7f71f42afbc0,64652887,64668549,15661
7f74c557d933,7f74c5662758,7f71f4c64ac0,64629675,64668634,38958
7f74c566180a,7f74c566278d,7f71f4c64a40,64659390,64668719,9328
7f74c55e6e41,7f74c5662791,7f71f4c64b00,64540937,64668720,127782
7f74c566230b,7f74c5662794,7f74c819d200,55500103,64668721,9168617
7f74c566180a,7f74c56629b0,7f71f4c64a40,64659390,64668894,9503
7f74c557d19d,7f74c56629b4,7f71f4c64d00,64580016,64668895,88878
7f74c5857e48,7f74c56627d1,7f71f4004200,64626322,64668937,42614
7f74c566180a,7f74c56627d9,7f71f4c64a40,64659390,64668938,9547
7f74c56627ef,7f74c56627ef,7f71f42b1880,64668941,64669102,160
7f74c56627f2,7f74c56627f2,7f74c818d300,64668942,64669103,160
7f74c6475937,7f74c5965f7a,7f725416d700,64549485,64669366,119880
7f74c566180a,7f74c56627fd,7f71f4c64a40,64659390,64669371,9980
7f74c67d7837,7f74c566280f,7f74c8210e40,13881208,64669375,50788166
7f74c5965f84,7f74c5965f8a,7f71f42b18c0,64669523,64669526,2
7f74c6475937,7f74c5965fa1,7f725416d700,64549485,64669535,120049
7f74c5857e48,7f74c5662820,7f71f4004200,64626322,64669622,43299
7f74c58c5e72,7f74c5662828,7f71f40039c0,55488747,64669623,9180875
7f74c6680067,7f74c566283d,7f71f4003540,55674716,64669702,8994985
7f74c54ebf46,7f74c566284d,7f71f4c68380,64527720,64669705,141984
7f74c5965f9a,7f74c5662851,7f71f42afb80,64669531,64669791,259
7f74c55bc7b7,7f74c566285e,7f74c819de00,55499561,64669797,9170235
7f74c557ad89,7f74c5662820,7f71f4004200,64572767,64669814,97046
7f74c5534482,7f74c5a27f78,7f71f4002740,989724,64669877,63680152
7f74c55bca4b,7f74c5a27f7f,7f71f4005100,55514583,64669878,9155294
7f74c54f1f17,7f74c5a27f86,7f74c819dbc0,55503362,64669880,9166517
7f74c5a249f1,7f74c5a249f1,7f71f4005140,55503529,64669910,9166380
7f74c5a249f1,7f74c5a249f7,7f71f4005140,55503529,64669913,9166383
7f74cf793c33,7f74cf79bc2d,7f725416cdc0,10105421,64669990,54564568
7f74cf79bc7e,7f74c5a24a1c,7f725416d6c0,64670209,64670214,4
7f74c5a24a1e,7f74c5a24a1f,7f725416d6c0,64670216,64670218,1
7f74c55eb5d9,7f74c54f2078,7f71f4c64b40,64648302,64670276,21973
7f74c55eb5d9,7f74c54f207c,7f71f4c64b40,64648302,64670277,21974
7f74c556edec,7f74c54f2080,7f7254170700,64646479,64670278,23798
7f74c55eb5d9,7f74c54f20d7,7f71f4c64b40,64648302,64670291,21988
7f74c55eb5ed,7f74c54f2149,7f71f4c663c0,64648405,64670513,22107
7f74c556fc99,7f74c54f2153,7f74c80de580,64561021,64670516,109494
7f74c5a249fa,7f74c583424a,7f71f4005100,64669914,64670600,685
7f74c54f1f17,7f74c5834254,7f74c819dbc0,55503362,64670602,9167239
7f74c5857ead,7f74c57d6f49,7f7254170700,64626818,64670643,43824
7f74c5a24424,7f74c57d6f58,7f71f4c7bc00,64670623,64670646,22
7f74c57d7050,7f74c57d7056,7f71f4c7bc00,64670658,64670661,2
7f74c57d705a,7f74c57d705a,7f71f4c793c0,64670719,64670836,116
7f74c57d7050,7f74c57d6fa0,7f71f4c7bc00,64670832,64670838,5
7f74c57d6fa7,7f74c57d6fa7,7f74c80d6080,64670840,64670909,68
7f74c57d2ad4,7f74c57d2ad4,7f71f4c7bcc0,64670942,64671006,63
7f74c57d2adb,7f74c57d2adb,7f725416d000,64670943,64671007,63
7f74c57d6fc5,7f74c57d6fc5,7f71f4c7bc00,64670950,64671014,63
7f74c57d6fef,7f74c57d6fef,7f74c80d5ec0,64670956,64671020,63
7f74c55e33b5,7f74c57d70bb,7f74c820f2c0,64596397,64671392,74994
7f74c57d2ad4,7f74c57d70ca,7f71f4c7bcc0,64670942,64671430,487
7f74c57d2634,7f74c57d70d5,7f71f4c7bc80,64601907,64671432,69524
7f74c556edec,7f74c57d70eb,7f7254170700,64646479,64671436,24956
7f74c585411b,7f74c57d70f4,7f74c8210f80,64597151,64671437,74285
7f74c557b5d1,7f74c57d70fb,7f725416cfc0,64582580,64671439,88858
7f74c557b5d1,7f74c57d70ff,7f725416cfc0,64582580,64671440,88859
7f74c5854122,7f74c57d7103,7f7254170580,64597153,64671441,74287
7f74c54f34f8,7f74c57d7106,7f71f4001700,92524,64671442,64578917
7f74c57d70d1,7f74c57d70d1,7f71f4c7bc00,64671431,64671754,322
7f74c57d70dc,7f74c57d70dc,7f74c82c0d00,64671433,64671756,322
7f74c57d7176,7f74c57d7176,7f74c8412c80,64671527,64671770,242
7f74c6fcd0d0,7f74c6fcd0d0,7f71f4c7ad80,64671942,64672007,64
7f74c6fcd0d0,7f74c6fcd0d0,7f71f4c7ac40,64672405,64672413,7
7f74c6fcd0e9,7f74c6fcd0e9,7f71f4c7ac40,64672530,64672573,42
7f74c57d7163,7f74c57d7164,7f725416cfc0,64672685,64672687,1
7f74c57d7166,7f74c57d7168,7f725416cfc0,64672689,64672691,1
7f74c57d712c,7f74c57d716c,7f725416d000,64672673,64672695,21
7f74c57d716d,7f74c57d6ffe,7f725416d000,64672697,64672703,5
7f74c57d7002,7f74c57d7009,7f725416d000,64672704,64672706,1
7f74c57d7132,7f74c57d2ad4,7f71f4c7bcc0,64672675,64672748,72
7f74c6fcd0f2,7f74c6fcd0f2,7f725416cf80,64672632,64672821,188
7f74c57d2ad4,7f74c57d7132,7f71f4c7bcc0,64670942,64672828,1885
7f74c57d7139,7f74c57d7139,7f71f4c7bc00,64672676,64672829,152
7f74c57d716a,7f74c57d7163,7f725416cfc0,64672693,64672838,144
7f74c57d716a,7f74c57d7166,7f725416cfc0,64672693,64672842,148
7f74c57d716a,7f74c57d716a,7f725416cfc0,64672693,64672846,152
7f74c57d712c,7f74c57d716d,7f725416d000,64672826,64672850,23
7f74c57d6ff5,7f74c57d6ff5,7f71f4005100,64672700,64672853,152
7f74c57d700c,7f74c57d700c,7f74c819db80,64672707,64672860,152
7f74c57d7002,7f74c57d2adb,7f725416d000,64672857,64672902,44
7f74c57d712c,7f74c57d7002,7f725416d000,64672979,64673010,30
7f74c57d6ff5,7f74c5a264fb,7f71f4005100,64672700,64673216,515
7f74c5a24a03,7f74c5a26500,7f71f4003080,64669917,64673217,3299
7f74c5a24a03,7f74c5a26505,7f71f4003080,64669917,64673218,3300
7f74c5a24a03,7f74c5a26514,7f71f4003080,64669917,64673222,3304
7f74c57d716a,7f74c6883bbf,7f725416cfc0,64672693,64673437,743
7f74c5a24a03,7f74c5a2652b,7f71f4003080,64669917,64673728,3810
7f74c57d716a,7f74c5a2653a,7f725416cfc0,64672693,64673733,1039
7f74c57d716a,7f74c5a2653b,7f725416cfc0,64672693,64673735,1041
7f74c57d716a,7f74c5a2653d,7f725416cfc0,64672693,64673737,1043
7f74c57d716a,7f74c5a2653f,7f725416cfc0,64672693,64673739,1045
7f74c57d716a,7f74c5a26541,7f725416cfc0,64672693,64673741,1047
7f74c5a26543,7f74c5a26544,7f725416d000,64673743,64673745,1
7f74c57d7139,7f74c57d7050,7f71f4c7bc00,64672676,64673768,1091
7f74c57d7010,7f74c57d712c,7f725416d000,64673748,64673861,112
7f74c557f138,7f74c57d6f7f,7f725416d340,64556781,64673885,117103
7f74c556edec,7f74c57d6f83,7f7254170700,64646479,64673886,27406
