pc1,pc2,cacheline,op_num1,op_num2,distance
7ffda9d73a05,7ffda9d73a06,7fffffff8b40,13140749,13140751,1
7ffdaa045a35,7ffdaa03f01e,7ffff52da780,13131968,13140811,8842
7ffdaa045a1b,7ffdaa03f030,7fffffff8c80,13131794,13140815,9020
7ffdaa041be3,7ffdaa03f03c,7fffffff8cc0,11990455,13140819,1150363
7ffdaa03f0b0,7ffdaa03f0b7,7fffffff8c80,13141038,13141040,1
7ffdaa03ee15,7ffdaa03f0c0,7ffda83bd100,13135263,13141044,5780
7ffda9e742c0,7ffda9e85ecb,7ffda873ba80,13136284,13141070,4785
7ffdaa03ed31,7ffda9e85ede,7ffda873bb00,13134908,13141076,6167
7ffda9e85f05,7ffda9e85f37,7ffff4073d00,13141259,13141265,5
7ffdaa045c15,7ffda9e6db8e,7ffff52da780,13133033,13141321,8287
7ffda9e742c0,7ffda9e6db9c,7ffda873ba80,13136284,13141323,5038
7ffda9e742c0,7ffda9e6dbaf,7ffda873ba80,13136284,13141328,5043
7ffda9e742c0,7ffda9e6d563,7ffda873ba80,13136284,13141360,5075
7ffda9daa817,7ffda9e6d566,7ffda873bac0,13100174,13141361,41186
7ffda9e742c0,7ffda9e6d56e,7ffda873ba80,13136284,13141364,5079
7ffda9daa817,7ffda9e6d575,7ffda873bac0,13100174,13141366,41191
7ffdaa0aea94,7ffda9e6d57e,7ffda869a2c0,13027198,13141369,114170
7ffda9daa7f0,7ffda9e6d592,7ffda7603440,13100131,13141374,41242
7ffda9e819f9,7ffda9e6d657,7ffda7d95c40,13047803,13141394,93590
7ffda9e3728d,7ffda9e6d70b,7ffda7640900,13043078,13141435,98356
7ffda9e377d6,7ffda9e6d713,7fffffff8a00,13062011,13141440,79428
7ffda9e377d6,7ffda9e6d715,7fffffff8a00,13062011,13141442,79430
7ffda9e6dbcb,7ffda9e6dbce,7ffda72d47c0,13141449,13141450,0
7ffda9e72600,7ffda9e6dc1a,7ffda873bac0,13085649,13141502,55852
7ffda9e6dc4b,7ffda9e6dc4b,7ffda72d9980,13141746,13141759,12
7ffda9e6dc5c,7ffda9e6dc5c,7ffda7d95c80,13141751,13141764,12
7ffda9daa817,7ffda9e6dcd0,7ffda873bac0,13100174,13141839,41664
7ffdaa03ff4e,7ffda9e6dce6,7ffda7d95c80,11993976,13141846,1147869
7ffda9e819f9,7ffda9e6dcfa,7ffda7d95c40,13047803,13141853,94049
7ffda9e377d6,7ffda9e6de14,7fffffff8a00,13062011,13142062,80050
7ffda9e3772e,7ffda9e6ded0,7fffffff8a40,13061827,13142124,80296
7ffdaa040229,7ffda9e6ded8,7ffff52da780,12008713,13142154,1133440
7ffda9e6dee1,7ffda9e6deec,7fffffff8a80,13142155,13142159,3
7ffda9e6deed,7ffda9e6deef,7fffffff8a80,13142161,13142163,1
7ffda9e6def1,7ffda9e6def3,7fffffff8a80,13142165,13142167,1
7ffda9e6def5,7ffda9e6def6,7fffffff8a80,13142169,13142171,1
7ffdaa045c15,7ffda9e85b1e,7ffff52da780,13133033,13142367,9333
7ffda9e742c0,7ffda9e85b2c,7ffda873ba80,13136284,13142369,6084
7ffda9e6b182,7ffda9e85b39,7ffda873bb00,13087523,13142377,54853
7ffdaa0456af,7ffda9e85b7b,7ffda854dec0,13038235,13142390,104154
7ffdaa0321b2,7ffda9e85baa,7ffda873bb00,13137932,13142402,4469
7ffda9daaa7a,7ffda9e85c9c,7ffda869a2c0,12009513,13142625,1133111
7ffda9e3772e,7ffda9e85ca3,7fffffff8a40,13061827,13142626,80798
7ffda9e7168b,7ffda9e7169a,7ffda8722f80,13142683,13142687,3
7ffda9e7169d,7ffda9e716a0,7ffda873ba80,13142688,13142689,0
7ffda9daa822,7ffda9e716f2,7ffda7d95c40,13100177,13142746,42568
7ffda9e716df,7ffda9e716df,7ffda873bac0,13142741,13143164,422
7ffda9e6b264,7ffda9e71721,7ffda873bac0,13087483,13143245,55761
7ffda9e7174f,7ffda9e7174f,7ffda72e61c0,13143496,13143514,17
7ffda9e71762,7ffda9e71762,7ffda7d98600,13143501,13143519,17
7ffda9e6b264,7ffda9e7179c,7ffda873bac0,13087483,13144204,56720
7ffda9e71799,7ffda9e717ac,7ffda7d95c40,13144202,13144209,6
7ffda9e71789,7ffda9e7180d,7ffda72e5fc0,13144197,13144566,368
7ffda9e6dc5c,7ffda9e7181d,7ffda7d95c80,13141558,13144571,3012
7ffda9e819f9,7ffda9e71820,7ffda7d95c40,13047803,13144573,96769
7ffdaa041f43,7ffda9e718a0,7fffffff89c0,11992355,13144714,1152358
7ffda9e377d6,7ffda9e718a1,7fffffff8a00,13062011,13144716,82704
7ffda9e377d6,7ffda9e718a3,7fffffff8a00,13062011,13144718,82706
7ffda9e377d6,7ffda9e718a5,7fffffff8a00,13062011,13144720,82708
7ffda9e377d6,7ffda9e718a7,7fffffff8a00,13062011,13144722,82710
7ffda9e377d6,7ffda9e718a9,7fffffff8a00,13062011,13144724,82712
7ffda9e377d6,7ffda9e718aa,7fffffff8a00,13062011,13144726,82714
7ffda9e85ba5,7ffda9e85bd0,7ffdaf154980,13142400,13144766,2365
7ffda9e41cb8,7ffda9e85bf2,7ffda869a440,12957920,13144774,186853
7ffda9e71732,7ffda9e71732,7ffda7603440,13143342,13144845,1502
7ffda9e819f9,7ffda9e71799,7ffda7d95c40,13047803,13144874,97070
7ffda9e71789,7ffda9e7180d,7ffda72e5fc0,13144869,13144885,15
7ffda9e85beb,7ffda9e85beb,7ffff4073d00,13144773,13144932,158
7ffda9e85bf9,7ffda9e85bf9,7ffda8b79b00,13144775,13144934,158
7ffda9e7168b,7ffda9e7168b,7ffff3f4af40,13144801,13144960,158
7ffda9e7169d,7ffda9e7169d,7ffda873ba80,13144806,13144965,158
7ffda9e716a8,7ffda9e716a8,7ffda72ecc40,13144810,13144969,158
7ffda9e716b7,7ffda9e716b7,7ffda82af0c0,13144815,13144974,158
7ffda9e71789,7ffda9e71789,7ffda72e5fc0,13145032,13145195,162
7ffdaa0e15a4,7ffda9e85dfe,7ffff52da780,13030032,13146156,116123
7ffda9e3776d,7ffda9e85e07,7fffffff8a80,13061923,13146157,84233
7ffda9e3776d,7ffda9e85e12,7fffffff8a80,13061923,13146161,84237
7ffda9e3776d,7ffda9e85e13,7fffffff8a80,13061923,13146163,84239
7ffda9e3776d,7ffda9e85e15,7fffffff8a80,13061923,13146165,84241
7ffda9e3776d,7ffda9e85e17,7fffffff8a80,13061923,13146167,84243
7ffda9e3776d,7ffda9e85e19,7fffffff8a80,13061923,13146169,84245
7ffda9e3776d,7ffda9e85e1b,7fffffff8a80,13061923,13146171,84247
7ffda9e3776d,7ffda9e85e1c,7fffffff8a80,13061923,13146173,84249
7ffda9e85b3c,7ffda9e85f94,7ffff4073cc0,13142378,13146179,3800
7ffdaa0456af,7ffda9e85fad,7ffda854dec0,13038235,13146266,108030
7ffda9e85ba5,7ffda9e85fd5,7ffdaf154980,13142400,13146276,3875
7ffda9e6b182,7ffda9e85fda,7ffda873bb00,13087523,13146278,58754
7ffda9e85beb,7ffda9e86116,7ffff4073d00,13144773,13146370,1596
7ffda9e86104,7ffda9e86124,7ffff4073d80,13146367,13146372,4
7ffda9e8612b,7ffda9e78141,7ffff4c91bc0,13146374,13146480,105
7ffda9e7851e,7ffda9e78528,7ffff4c91b00,13146535,13146539,3
7ffda9e78522,7ffda9e78534,7ffda873ba80,13146536,13146543,6
7ffda9daa817,7ffda9e78547,7ffda873bac0,13100174,13146548,46373
7ffda9e6dc2a,7ffda9e42bc7,7ffda7603440,13141507,13147471,5963
7ffda9e42be2,7ffda9e42be2,7ffda7e53400,13147476,13147898,421
7ffda9e42bf5,7ffda9e42bf5,7ffda7d96100,13148386,13148396,9
7ffda9e42c0c,7ffda9e42c18,7ffff4c91b40,13148812,13148817,4
7ffda9e81d6a,7ffda9e42cea,7fffffff8a40,13051725,13149097,97371
7ffda9e81d6a,7ffda9e42ceb,7fffffff8a40,13051725,13149099,97373
7ffda9e7818b,7ffda9e78196,7ffda873ba80,13149148,13149151,2
7ffda9e81d6a,7ffda9e781d8,7fffffff8a40,13051725,13149201,97475
7ffda9e78173,7ffda9e781dc,7ffff4c91b40,13149142,13149202,59
7ffda9e781df,7ffda9e781e3,7ffff4c91b40,13149203,13149204,0
7ffda9e78187,7ffda9e781f0,7ffff4c91b00,13149147,13149207,59
7ffda9e72600,7ffda9e7820d,7ffda873bac0,13085649,13149215,63565
7ffda9e71732,7ffda9e7821e,7ffda7603440,13143342,13149220,5877
7ffda9e72600,7ffda9e78243,7ffda873bac0,13085649,13149231,63581
7ffda9daa822,7ffda9e78255,7ffda7d95c40,13100177,13149236,49058
7ffda9e78223,7ffda9e78259,7ffda7e73c00,13149222,13149238,15
7ffda9e42257,7ffda9e7826b,7ffda7d95d40,12950861,13149243,198381
7ffda9e783ce,7ffda9e783d2,7ffda873ba80,13149288,13149289,0
7ffda9e42257,7ffda9e783db,7ffda7d95d40,12950861,13149291,198429
7ffda9e72600,7ffda9e783df,7ffda873bac0,13085649,13149293,63643
7ffda9daa822,7ffda9e783f2,7ffda7d95c40,13100177,13149298,49120
7ffda9e783ca,7ffda9e7851e,7ffff4c91b00,13149287,13149399,111
7ffff72aa8c7,7ffda9e78522,7ffda873ba80,13081484,13149400,67915
7ffda9e781fd,7ffda9e42c0c,7ffff4c91b40,13149211,13149560,348
7ffda9e42c2b,7ffda9e42c2b,7ffff4c91b40,13148822,13149570,747
7ffda9e42c33,7ffda9e42c33,7ffda7e53400,13148825,13149573,747
7ffda9e3776d,7ffda9e78430,7fffffff8a80,13061923,13149621,87697
7ffda9e7852b,7ffda9e7852b,7ffda8a14180,13149404,13149705,300
7ffda9e78202,7ffda9e7814a,7ffff4c91b80,13149212,13149751,538
7ffda9e3776d,7ffda9e78151,7fffffff8a80,13061923,13149753,87829
7ffda9e3776d,7ffda9e78152,7fffffff8a80,13061923,13149755,87831
7ffda9e3776d,7ffda9e78154,7fffffff8a80,13061923,13149757,87833
7ffda9e3776d,7ffda9e78156,7fffffff8a80,13061923,13149759,87835
7ffda9e3776d,7ffda9e78158,7fffffff8a80,13061923,13149761,87837
7ffda9e3776d,7ffda9e7815a,7fffffff8a80,13061923,13149763,87839
7ffda9e3776d,7ffda9e7815b,7fffffff8a80,13061923,13149765,87841
7ffda9e85ba5,7ffda9e86193,7ffdaf154980,13142400,13149770,7369
7ffda9e86104,7ffda9e86104,7ffff4073d80,13149857,13149922,64
7ffda9e8612b,7ffda9e8612b,7ffff4c91c80,13149864,13149929,64
7ffda9e86150,7ffda9e86150,7ffda8a141c0,13149867,13149932,64
7ffda9e78166,7ffda9e78166,7ffff4c91bc0,13146505,13149966,3460
7ffda9e42c2b,7ffda9e78173,7ffff4c91b40,13148822,13150197,1374
7ffff72aa8c7,7ffda9e7818b,7ffda873ba80,13081484,13150203,68718
7ffda9e42c2b,7ffda9e781df,7ffff4c91b40,13148822,13150220,1397
7ffda9e42c2b,7ffda9e781fd,7ffff4c91b40,13148822,13150228,1405
7ffda9e7815f,7ffda9e78202,7ffff4c91b80,13149963,13150229,265
7ffda9e78236,7ffda9e78236,7ffda7d95d80,13149227,13150244,1016
7ffda9e78187,7ffda9e783ca,7ffff4c91b00,13150202,13150265,62
7ffff72aa8c7,7ffda9e783ce,7ffda873ba80,13081484,13150266,68781
7ffda9e78223,7ffda9e78223,7ffda7e73c00,13150239,13150337,97
7ffda9e78166,7ffda9e78187,7ffff4c91bc0,13146505,13150998,4492
7ffda9e85ba5,7ffda9e86193,7ffdaf154980,13142400,13151103,8702
7ffda9e86150,7ffda9e86150,7ffda8a14780,13151119,13151722,602
7ffda9e7815f,7ffda9e7815f,7ffff4c92100,13151150,13151753,602
7ffda9d739ad,7ffda9e861af,7fffffff8ac0,13139998,13151775,11776
7ffda9d739ad,7ffda9e861b0,7fffffff8ac0,13139998,13151777,11778
7ffda9d739ad,7ffda9e861b2,7fffffff8ac0,13139998,13151779,11780
7ffda9d739ad,7ffda9e861b4,7fffffff8ac0,13139998,13151781,11782
7ffda9d739ad,7ffda9e861b6,7fffffff8ac0,13139998,13151783,11784
7ffda9d739ad,7ffda9e861b8,7fffffff8ac0,13139998,13151785,11786
7ffda9d739ad,7ffda9e861b9,7fffffff8ac0,13139998,13151787,11788
7ffda9b2df50,7ffdaa03f0d8,7fffffff8b00,13038521,13151793,113271
7ffda9b2df50,7ffdaa03f0dc,7fffffff8b00,13038521,13151794,113272
7ffda9d73ad4,7ffdaa03f0e5,7fffffff8c80,13140384,13151797,11412
7ffda9d73ad4,7ffdaa03f0ec,7fffffff8c80,13140384,13151799,11414
7ffda9d73ad4,7ffdaa03f0f1,7fffffff8c80,13140384,13151802,11417
7ffdaa045c15,7ffdaa03f280,7ffff52da780,13133033,13151842,18808
7ffda9b2df50,7ffdaa03f289,7fffffff8b00,13038521,13151843,113321
7ffda9b2df50,7ffdaa03f296,7fffffff8b00,13038521,13151848,113326
7ffda9b2df50,7ffdaa03f297,7fffffff8b00,13038521,13151850,113328
7ffda9b2df50,7ffdaa03f299,7fffffff8b00,13038521,13151852,113330
7ffdaa03f29b,7ffdaa03f29d,7fffffff8b40,13151854,13151856,1
7ffdaa03f29f,7ffdaa03f2a0,7fffffff8b40,13151858,13151860,1
7ffda9d73ad4,7ffdaa045a1b,7fffffff8c80,13140384,13151907,11522
7ffda9da3325,7ffdaa045a53,7fffffff8d00,13138331,13151923,13591
7ffda9da3325,7ffdaa045a57,7fffffff8d00,13138331,13151927,13595
7ffda9da3325,7ffdaa045a5b,7fffffff8d00,13138331,13151931,13599
7ffdaa045bdf,7ffdaa045bdf,7fffffff8d40,13138309,13151939,13629
7ffda9da9ef4,7ffda9da3323,7fffffff8800,13099748,13151959,52210
7ffdaa045c15,7ffdaa045c15,7ffff52da780,13133033,13151967,18933
7ffda9da95d1,7ffdaa045c32,7fffffff8e80,13133460,13151975,18514
7ffda9da95d1,7ffdaa045c36,7fffffff8e80,13133460,13151979,18518
7ffda9da95d1,7ffdaa045c3a,7fffffff8e80,13133460,13151983,18522
7ffdaa045c15,7ffdaa045a35,7ffff52da780,13133033,13151995,18961
7ffda9da3325,7ffda9da3325,7fffffff8d00,13138331,13152041,13709
7ffdaa0456a1,7ffdaa03229f,7ffda83bd100,13038233,13152261,114027
7ffda9e85beb,7ffda9e85793,7ffff4073d00,13144773,13152305,7531
7ffdaa0321b2,7ffda9e8579a,7ffda873bb00,13137932,13152306,14373
7ffdaa03ee05,7ffdaa116c90,7fffffff8e40,13136405,13152323,15917
7ffda9d73971,7ffda9e857bd,7ffda854dec0,13138443,13152332,13888
7ffda9e85fb0,7ffda9e857c0,7ffda854df00,13146267,13152333,6065
7ffda9e85fb4,7ffda9e857c4,7ffdaf1556c0,13146268,13152334,6065
7ffdaa0321b2,7ffda9e857ea,7ffda873bb00,13137932,13152344,14411
7ffdaa045c15,7ffda9e776ce,7ffff52da780,13133033,13152445,19411
7ffff72aa8c7,7ffda9e776dc,7ffda873ba80,13081484,13152447,70962
7ffda9e86150,7ffda9e776eb,7ffda8a140c0,13146416,13152451,6034
7ffff72aa8c7,7ffda9e776ed,7ffda873ba80,13081484,13152453,70968
7ffda9e6b264,7ffda9e776fc,7ffda873bac0,13087483,13152457,64973
7ffda9e42ba0,7ffda9e42ba0,7ffda8a147c0,13151351,13152643,1291
7ffda9e42b81,7ffda9e42b81,7ffff4c920c0,13152636,13152775,138
7ffda9e42cea,7ffda9e42ceb,7fffffff8dc0,13153110,13153112,1
7ffda9e77728,7ffda9e77753,7fffffff8dc0,13153115,13153155,39
7ffda9e77758,7ffda9e7775b,7fffffff8dc0,13153156,13153157,0
7ffda9e6b264,7ffda9e77764,7ffda873bac0,13087483,13153160,65676
7ffda9e6b264,7ffda9e77768,7ffda873bac0,13087483,13153161,65677
7ffda9e7852b,7ffda9e778fa,7ffda8a14180,13149404,13153224,3819
7ffda9e779a0,7ffda9e779a1,7fffffff8d80,13153270,13153272,1
7ffda9e779a3,7ffda9e779a5,7fffffff8d80,13153274,13153276,1
7ffda9e778f7,7ffda9e779a9,7fffffff8dc0,13153223,13153280,56
7ffda9e78bfb,7ffda9e78c02,7fffffff8dc0,13153339,13153342,2
7ffda9e78c05,7ffda9e78c08,7fffffff8dc0,13153343,13153344,0
7ffda9e78d25,7ffda9e78d25,7fffffff8dc0,13153531,13153570,38
7ffda9e78d31,7ffda9e78d3d,7fffffff8e00,13153573,13153576,2
7ffda9e78d45,7ffda9e78e55,7fffffff8e00,13153579,13153631,51
7ffda9e78e65,7ffda9e78f16,7ffda7e73c40,13153635,13153940,304
7ffda9e79012,7ffda9e79012,7fffffff8d40,13154096,13154107,10
7ffda9e79012,7ffda9e79013,7fffffff8d40,13154096,13154109,12
7ffda9e79015,7ffda9e79017,7fffffff8d80,13154111,13154113,1
7ffdaa045c15,7ffda9e79620,7ffff52da780,13133033,13154176,21142
7ffda9e78d5d,7ffda9e7963a,7fffffff8dc0,13154118,13154181,62
7ffdaa03ee03,7ffda9e79642,7fffffff8e00,13135971,13154183,18211
7ffda9e78d5d,7ffda9ad1514,7fffffff8dc0,13154118,13154207,88
7ffdaa03ee03,7ffda9ad152d,7fffffff8e00,13135971,13154215,18243
7ffdaa03ee03,7ffda9ad1556,7fffffff8e00,13135971,13154225,18253
7ffdaa045a3e,7ffda9ad15e9,7fffffff8cc0,13151996,13154238,2241
7ffda9e78d5d,7ffda9e79681,7fffffff8dc0,13154118,13154270,151
7ffdaa03ee03,7ffda9e79684,7fffffff8e00,13135971,13154271,18299
7ffdaa03ee03,7ffda9e79692,7fffffff8e00,13135971,13154275,18303
7ffda9e78d5d,7ffda9ad17a8,7fffffff8dc0,13154118,13154322,203
7ffdaa03ee03,7ffda9ad17c1,7fffffff8e00,13135971,13154330,18358
7ffdaa03ee03,7ffda9ad17c5,7fffffff8e00,13135971,13154331,18359
7ffdaa03ee03,7ffda9ad17e2,7fffffff8e00,13135971,13154341,18369
7ffda9e79012,7ffda9e796f7,7fffffff8d40,13154096,13154455,358
7ffda9ad186d,7ffda9e79716,7fffffff8cc0,13154430,13154461,30
7ffdaa041be3,7ffda9accb39,7fffffff8cc0,11990455,13154740,1164284
7ffdaa041be3,7ffda9accb3d,7fffffff8cc0,11990455,13154744,1164288
7ffdaa041be3,7ffda9accb3e,7fffffff8cc0,11990455,13154746,1164290
7ffdaa045a3e,7ffda9ad19de,7fffffff8cc0,13151996,13154827,2830
7ffda9da3325,7ffda9ad1ae2,7fffffff8d00,13138331,13155323,16991
7ffda9ad1af0,7ffda9ad1af1,7fffffff8c80,13155329,13155331,1
7ffda9ad1aa8,7ffda9ad1af5,7fffffff8cc0,13155235,13155335,99
7ffdaa041be3,7ffda9ad1af7,7fffffff8cc0,11990455,13155337,1164881
7ffdaa041be3,7ffda9ad1af9,7fffffff8cc0,11990455,13155339,1164883
7ffdaa045a3e,7ffda9ad1afa,7fffffff8cc0,13151996,13155341,3344
7ffda9e79703,7ffda9e79e3c,7fffffff8d00,13154458,13155451,992
7ffda9e79703,7ffda9e79e56,7fffffff8d00,13154458,13155458,999
7ffda9e79703,7ffda9e79e5a,7fffffff8d00,13154458,13155459,1000
7ffda9e79e38,7ffda9e79e5e,7fffffff8d40,13155450,13155460,9
7ffda9e7a74a,7ffda9e7a752,7ffda7e74740,13155531,13155533,1
7ffda9e7a75c,7ffda9e7a75c,7ffda7e747c0,13155535,13155571,35
7ffda9e7a74a,7ffda9e7a74a,7ffda7e74740,13155567,13155580,12
7ffda9e7a7bb,7ffda9e7a7e2,7ffda7e74740,13155712,13155720,7
7ffda9e7a7c4,7ffda9e7a7ea,7ffda7e747c0,13155714,13155722,7
7ffda9e7a7bb,7ffda9e7a7bb,7ffda7e74780,13155782,13155884,101
7ffda9e7a7c4,7ffda9e7a7c4,7ffda7e747c0,13155784,13155886,101
7ffda9ad1af3,7ffda9e7a83b,7fffffff8c80,13155333,13156068,734
7ffda9ad1af3,7ffda9e7a83d,7fffffff8c80,13155333,13156070,736
7ffdaa045bdf,7ffda9e79e6c,7fffffff8d40,13138309,13156073,17763
7ffdaa045bdf,7ffda9e79e70,7fffffff8d40,13138309,13156076,17766
7ffda9e79703,7ffda9e79e78,7fffffff8d00,13154458,13156079,1620
7ffdaa045bdf,7ffda9e79e38,7fffffff8d40,13138309,13156123,17813
7ffda9e7a83a,7ffda9e7a83a,7fffffff8c40,13156066,13156208,141
7ffda9e7a679,7ffda9e7a6ab,7ffda760a080,13156332,13156343,10
7ffda9e7a683,7ffda9e7a6b5,7ffda760a100,13156334,13156345,10
7ffda9e7a7e2,7ffda9e7a7e2,7ffda7e74780,13156196,13156425,228
7ffda9e7a6eb,7ffda9e7a6f3,7ffda7e73c00,13156437,13156439,1
7ffda9e7a6fd,7ffda9e7a6fd,7ffda7e73c40,13156441,13156524,82
7ffda9e7a6eb,7ffda9e7a6eb,7ffda7e73c00,13156520,13156609,88
7ffda9e7a636,7ffda9e7a683,7ffda7e73c40,13156823,13156840,16
7ffda9e7a679,7ffda9e7a679,7ffda7e73bc0,13156838,13156940,101
7ffda9e7a62d,7ffda9e7a62d,7ffda7e73c00,13156821,13157038,216
7ffda9d73ad4,7ffda9e79e83,7fffffff8c80,13140384,13157082,16697
7ffdaa045bdf,7ffda9e79ebe,7fffffff8d40,13138309,13157162,18852
7ffda9da3325,7ffda9e79ec2,7fffffff8d00,13132627,13157163,24535
7ffda9d73ad4,7ffda9e79eb3,7fffffff8c80,13140384,13157204,16819
7ffda9d73ad4,7ffda9e79eb7,7fffffff8c80,13140384,13157206,16821
7ffda9d73ad4,7ffda9e79eb7,7fffffff8c80,13140384,13157226,16841
7ffda9d73ad4,7ffda9e79e8e,7fffffff8c80,13140384,13157291,16906
7ffda9d73ad4,7ffda9e79e8f,7fffffff8c80,13140384,13157293,16908
7ffda9d73ad4,7ffda9e79e91,7fffffff8c80,13140384,13157295,16910
7ffdaa045a3e,7ffda9e79e93,7fffffff8cc0,13151996,13157297,5300
7ffdaa045a3e,7ffda9e79e95,7fffffff8cc0,13151996,13157299,5302
7ffdaa045a3e,7ffda9e79e97,7fffffff8cc0,13151996,13157301,5304
7ffdaa045a3e,7ffda9e79e98,7fffffff8cc0,13151996,13157303,5306
7ffdaa045a3e,7ffda9e797d1,7fffffff8cc0,13151996,13157306,5309
7ffdaa045a3e,7ffda9ad1774,7fffffff8cc0,13151996,13157494,5497
7ffdaa045a3e,7ffda9ad1775,7fffffff8cc0,13151996,13157496,5499
7ffda9e79703,7ffda9e79803,7fffffff8d00,13154458,13157505,3046
7ffda9e79703,7ffda9e79811,7fffffff8d00,13154458,13157509,3050
7ffda9e78d29,7ffda9e79852,7fffffff8dc0,13153571,13157601,4029
7ffda9e79868,7ffda9e7986d,7fffffff8e00,13157608,13157609,0
7ffda9ad155a,7ffda9e79871,7ffda7e533c0,13154226,13157610,3383
7ffda9e79896,7ffda9e7989b,7fffffff8e00,13157618,13157619,0
7ffda9e78d29,7ffda9e798a4,7fffffff8dc0,13153571,13157621,4049
7ffda9e798a7,7ffda9e798ad,7fffffff8e00,13157622,13157624,1
7ffda9e79703,7ffda9e798d5,7fffffff8d00,13154458,13157666,3207
7ffda9ad18b6,7ffda9ad18bb,7fffffff8e00,13157723,13157724,0
7ffdaa045a3e,7ffda9ad19c6,7fffffff8cc0,13151996,13157809,5812
7ffdaa045a3e,7ffda9ad19c7,7fffffff8cc0,13151996,13157811,5814
7ffdaa03ee03,7ffda9e79868,7fffffff8e00,13135971,13157888,21916
7ffdaa03ee03,7ffda9e79896,7fffffff8e00,13135971,13157898,21926
7ffdaa03ee03,7ffda9e798a7,7fffffff8e00,13135971,13157902,21930
7ffdaa03ee03,7ffda9ad18b6,7fffffff8e00,13135971,13157966,21994
7ffda9e79703,7ffda9e79803,7fffffff8d00,13154458,13158002,3543
7ffdaa045a3e,7ffda9e7982c,7fffffff8cc0,13151996,13158092,6095
7ffda9e78d29,7ffda9e7a2db,7fffffff8dc0,13153571,13158240,4668
7ffda9e78d29,7ffda9e7a2e2,7fffffff8dc0,13153571,13158243,4671
7ffda9e7971b,7ffda9e7a2e5,7fffffff8dc0,13154462,13158244,3781
7ffda9e7971b,7ffda9e7a2e8,7fffffff8dc0,13154462,13158245,3782
7ffdaa040229,7ffda9e7a850,7ffff52da780,12008713,13158374,1149660
7ffda9e78d29,7ffda9e7a86a,7fffffff8dc0,13153571,13158379,4807
7ffda9e7a315,7ffda9e7a872,7fffffff8e00,13158291,13158381,89
7ffda9e82342,7ffda9ad15e9,7fffffff8bc0,13066340,13158522,92181
7ffda9ad153e,7ffda9e7a8b1,7fffffff8dc0,13158511,13158576,64
7ffda9e7a8b4,7ffda9e7a8c2,7fffffff8e00,13158577,13158581,3
7ffda9ad17e6,7ffda9ad17e6,7ffda7e53400,13154342,13158647,4304
7ffdaa045a3e,7ffda9ad186d,7fffffff8cc0,13151996,13158650,6653
7ffda9ad186e,7ffda9ad1871,7fffffff8dc0,13158683,13158684,0
7ffda9e822cb,7ffda9ad1888,7fffffff8bc0,13064953,13158691,93737
7ffda9e822cb,7ffda9e7a949,7fffffff8bc0,13064953,13158794,93840
7ffda9e85beb,7ffda9e7a958,7ffff4073d00,13144773,13158797,14023
7ffda9e825b7,7ffda9accb3e,7fffffff8bc0,13069132,13159035,89902
7ffda9e82491,7ffda9ad1aa8,7fffffff8bc0,13067221,13159163,91941
7ffda9ad1af3,7ffda9ad1af0,7fffffff8c80,13155333,13159175,3841
7ffda9ad1af3,7ffda9ad1af3,7fffffff8c80,13155333,13159179,3845
7ffda9e7abb0,7ffda9e7abf9,7fffffff8b80,13159392,13159438,45
7ffda9e7abb5,7ffda9e7abfe,7fffffff8c00,13159393,13159439,45
7ffda9e7abac,7ffda9e7ac06,7fffffff8c40,13159391,13159441,49
7ffda9e7af4b,7ffda9e7af73,7ffda7e533c0,13159726,13159738,11
7ffda9e7af53,7ffda9e7af7b,7ffda7e53400,13159728,13159740,11
7ffda9ad155a,7ffda9e7af89,7ffda7e533c0,13154226,13159743,5516
7ffda9e7b0b6,7ffda9e7b0e3,7ffda7e533c0,13160128,13160219,90
7ffda9e7b0be,7ffda9e7b0eb,7ffda7e53440,13160130,13160221,90
7ffda9e7af92,7ffda9e7b100,7ffda7e53440,13159843,13160226,382
7ffda9e7b0f8,7ffda9e7b0f8,7ffda7e53400,13160322,13160336,13
7ffda9e83258,7ffda9e7abe7,7fffffff8c00,13080953,13160434,79480
7ffda9e83258,7ffda9e7ac02,7fffffff8c00,13080953,13160442,79488
7ffda9e7b0f8,7ffda9e7af4b,7ffda7e533c0,13160224,13160465,240
7ffda9e7af92,7ffda9e7af53,7ffda7e53400,13159745,13160467,721
7ffda9e7af92,7ffda9e7af92,7ffda7e53440,13159843,13160484,640
7ffda9e7b0f8,7ffda9e7b0b6,7ffda7e533c0,13160224,13160505,280
7ffda9e7af92,7ffda9e7b0be,7ffda7e53440,13159843,13160507,663
7ffda9e7abda,7ffda9e7abda,7fffffff8c40,13160430,13160533,102
7ffda9e7abe2,7ffda9e7abe2,7fffffff8b80,13160433,13160536,102
7ffda9e7ac02,7ffda9e7abb5,7fffffff8c00,13159440,13160547,1106
7ffda9e7abb0,7ffda9e7abf9,7fffffff8b80,13160546,13160554,7
7ffda9e7abac,7ffda9e7abac,7fffffff8c40,13160545,13160631,85
7ffda9e7ac59,7ffda9e7ac8c,7ffda760a140,13160716,13160729,12
7ffda9e7ac94,7ffda9e7acb4,7ffda760a180,13160731,13160739,7
7ffda9e7acac,7ffda9e7acac,7ffda760a140,13160737,13160837,99
7ffda9e7ac94,7ffda9e7ac94,7ffda760a180,13160831,13160849,17
7ffda9e7ad33,7ffda9e7ad63,7ffda75f9a00,13161015,13161027,11
