Scarab gitrev: ca2a290
Scarab started at Mon Mar 31 01:37:05 2025

Initialized Ramulator. 
Op1 PC: 7ffff7da9ea9	 Op2 PC: 7ffff7da9ea9	 Op1 Cacheblock: 7ffff7dd5e80	 Op2 Cacheblock: 7ffff7dd5e80	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 122	Op2 micro-op id: 129	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdac66e447	 Op2 PC: 7ffdac66e447	 Op1 Cacheblock: 7ffdaff0e340	 Op2 Cacheblock: 7ffdaff0e340	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 13138551	Op2 micro-op id: 17255109	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e6def6	 Op2 PC: 7ffdac66e7e3	 Op1 Cacheblock: 7fffffff8a80	 Op2 Cacheblock: 7fffffff8a80	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13173695	Op2 micro-op id: 17255118	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffda9d73ad4	 Op2 PC: 7ffda9d73a67	 Op1 Cacheblock: 7fffffff8c80	 Op2 Cacheblock: 7fffffff8c80	 Op1 base reg: 2	Op2 base reg: 2	Op1 micro-op id: 13139097	Op2 micro-op id: 17255166	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e861b2	 Op2 PC: 7ffda9d739d6	 Op1 Cacheblock: 7fffffff8ac0	 Op2 Cacheblock: 7fffffff8ac0	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13276019	Op2 micro-op id: 17255241	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff73a0795	 Op2 PC: 7ffff73a0795	 Op1 Cacheblock: 7fffffff8b00	 Op2 Cacheblock: 7fffffff8b00	 Op1 base reg: 6	Op2 base reg: 6	Op1 micro-op id: 13289690	Op2 micro-op id: 17255272	Op1 mem size: 2	Op2 mem size: 2	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa041a8f	 Op2 PC: 7ffff73a07a5	 Op1 Cacheblock: 7fffffff8a80	 Op2 Cacheblock: 7fffffff8a80	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13347119	Op2 micro-op id: 17255276	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e6def6	 Op2 PC: 7ffda9e6def6	 Op1 Cacheblock: 7fffffff8a80	 Op2 Cacheblock: 7fffffff8a80	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13173695	Op2 micro-op id: 17255666	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffdaa0ae027	 Op2 PC: 7ffda9e71820	 Op1 Cacheblock: 7ffda7d95f00	 Op2 Cacheblock: 7ffda7d95f00	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 13292032	Op2 micro-op id: 17256505	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffda9e6d715	 Op2 PC: 7ffda9e718a1	 Op1 Cacheblock: 7fffffff8a00	 Op2 Cacheblock: 7fffffff8a00	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13173515	Op2 micro-op id: 17256523	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffda9e42ce8	 Op2 PC: 7ffda9e42ce2	 Op1 Cacheblock: 7fffffff8700	 Op2 Cacheblock: 7fffffff8700	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 12981301	Op2 micro-op id: 17257750	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffda9e78346	 Op2 PC: 7ffda9e78292	 Op1 Cacheblock: 7ffff4c916c0	 Op2 Cacheblock: 7ffff4c916c0	 Op1 base reg: 2	Op2 base reg: 2	Op1 micro-op id: 13285782	Op2 micro-op id: 17257836	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffda9e78346	 Op2 PC: 7ffda9e78346	 Op1 Cacheblock: 7ffff4c916c0	 Op2 Cacheblock: 7ffff4c916c0	 Op1 base reg: 2	Op2 base reg: 2	Op1 micro-op id: 13285782	Op2 micro-op id: 17257851	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffda9e861b2	 Op2 PC: 7ffda9e861af	 Op1 Cacheblock: 7fffffff8ac0	 Op2 Cacheblock: 7fffffff8ac0	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13276019	Op2 micro-op id: 17257876	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffdaa04562b	 Op2 PC: 7ffdaa04562b	 Op1 Cacheblock: 7ffff44d1880	 Op2 Cacheblock: 7ffff44d1880	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 13286093	Op2 micro-op id: 17257953	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa0442d5	 Op2 PC: 7ffdaa04563b	 Op1 Cacheblock: 7ffda7e61640	 Op2 Cacheblock: 7ffda7e61640	 Op1 base reg: 3	Op2 base reg: 3	Op1 micro-op id: 13346772	Op2 micro-op id: 17257956	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e427d0	 Op2 PC: 7ffda9e427d0	 Op1 Cacheblock: 7ffda8a14140	 Op2 Cacheblock: 7ffda8a14140	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 17257617	Op2 micro-op id: 17257974	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffda9e42be2	 Op2 PC: 7ffda9e42be2	 Op1 Cacheblock: 7ffda7e53400	 Op2 Cacheblock: 7ffda7e53400	 Op1 base reg: 14	Op2 base reg: 14	Op1 micro-op id: 17258427	Op2 micro-op id: 17258437	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffda9e78400	 Op2 PC: 7ffda9e78400	 Op1 Cacheblock: 7ffda8216000	 Op2 Cacheblock: 7ffda8216000	 Op1 base reg: 6	Op2 base reg: 6	Op1 micro-op id: 13283195	Op2 micro-op id: 17259144	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e7845a	 Op2 PC: 7ffda9e7845a	 Op1 Cacheblock: 7ffff4c99600	 Op2 Cacheblock: 7ffff4c99600	 Op1 base reg: 12	Op2 base reg: 12	Op1 micro-op id: 13283339	Op2 micro-op id: 17259169	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e7846b	 Op2 PC: 7ffda9e7846b	 Op1 Cacheblock: 7ffda82f0e80	 Op2 Cacheblock: 7ffda82f0e80	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 13283344	Op2 micro-op id: 17259174	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e784d6	 Op2 PC: 7ffda9e784d6	 Op1 Cacheblock: 7ffff4c96140	 Op2 Cacheblock: 7ffff4c96140	 Op1 base reg: 2	Op2 base reg: 2	Op1 micro-op id: 13283513	Op2 micro-op id: 17259178	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e784db	 Op2 PC: 7ffda9e784db	 Op1 Cacheblock: 7fffffff8a40	 Op2 Cacheblock: 7fffffff8a40	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13283515	Op2 micro-op id: 17259180	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa03f29f	 Op2 PC: 7ffdaa03f29f	 Op1 Cacheblock: 7fffffff8b40	 Op2 Cacheblock: 7fffffff8b40	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 17257944	Op2 micro-op id: 17260793	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffda9e78fb5	 Op2 PC: 7ffda9e78f70	 Op1 Cacheblock: 7ffda760a0c0	 Op2 Cacheblock: 7ffda760a0c0	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 13163357	Op2 micro-op id: 17262015	Op1 mem size: 16	Op2 mem size: 16	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e7a683	 Op2 PC: 7ffda9e78f79	 Op1 Cacheblock: 7ffda760a100	 Op2 Cacheblock: 7ffda760a100	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 13155615	Op2 micro-op id: 17262017	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9ad155a	 Op2 PC: 7ffda9ad155a	 Op1 Cacheblock: 7ffda8a147c0	 Op2 Cacheblock: 7ffda8a147c0	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 17261912	Op2 micro-op id: 17262108	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffda9e78dc9	 Op2 PC: 7ffda9e78dc9	 Op1 Cacheblock: 7ffda7e533c0	 Op2 Cacheblock: 7ffda7e533c0	 Op1 base reg: 6	Op2 base reg: 6	Op1 micro-op id: 13163499	Op2 micro-op id: 17262152	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa032414	 Op2 PC: 7ffdaa032414	 Op1 Cacheblock: 7ffff3f87800	 Op2 Cacheblock: 7ffff3f87800	 Op1 base reg: 6	Op2 base reg: 6	Op1 micro-op id: 17253841	Op2 micro-op id: 17264003	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffdac6803b7	 Op2 PC: 7ffdaa1010f8	 Op1 Cacheblock: 7fffffff8840	 Op2 Cacheblock: 7fffffff8840	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13029709	Op2 micro-op id: 17265272	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa100fa6	 Op2 PC: 7ffdaa100fa6	 Op1 Cacheblock: 7ffda7ae1480	 Op2 Cacheblock: 7ffda7ae1480	 Op1 base reg: 16	Op2 base reg: 16	Op1 micro-op id: 17264840	Op2 micro-op id: 17265367	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffda9e6df11	 Op2 PC: 7ffda9e6df11	 Op1 Cacheblock: 7fffffff8a40	 Op2 Cacheblock: 7fffffff8a40	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 13174206	Op2 micro-op id: 17266344	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e6df26	 Op2 PC: 7ffda9e6df26	 Op1 Cacheblock: 7ffda869a280	 Op2 Cacheblock: 7ffda869a280	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 13175155	Op2 micro-op id: 17266350	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e6df6c	 Op2 PC: 7ffda9e6df6c	 Op1 Cacheblock: 7ffff4073dc0	 Op2 Cacheblock: 7ffff4073dc0	 Op1 base reg: 16	Op2 base reg: 16	Op1 micro-op id: 13174544	Op2 micro-op id: 17266388	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e6df89	 Op2 PC: 7ffda9e6df89	 Op1 Cacheblock: 7ffff4073dc0	 Op2 Cacheblock: 7ffff4073dc0	 Op1 base reg: 3	Op2 base reg: 3	Op1 micro-op id: 13175201	Op2 micro-op id: 17266396	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e6df8e	 Op2 PC: 7ffda9e6df8e	 Op1 Cacheblock: 7fffffff8a00	 Op2 Cacheblock: 7fffffff8a00	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 13175204	Op2 micro-op id: 17266399	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e78412	 Op2 PC: 7ffda9e78412	 Op1 Cacheblock: 7ffda82f0880	 Op2 Cacheblock: 7ffda82f0880	 Op1 base reg: 16	Op2 base reg: 16	Op1 micro-op id: 13283059	Op2 micro-op id: 17372447	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e78456	 Op2 PC: 7ffda9e78456	 Op1 Cacheblock: 7ffda82f0900	 Op2 Cacheblock: 7ffda82f0900	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 17259167	Op2 micro-op id: 17372475	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa045862	 Op2 PC: 7ffdaa044275	 Op1 Cacheblock: 7ffdb00bedc0	 Op2 Cacheblock: 7ffdb00bedc0	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 13034956	Op2 micro-op id: 17374830	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffdaa04427c	 Op2 PC: 7ffdaa04427c	 Op1 Cacheblock: 7ffdb01116c0	 Op2 Cacheblock: 7ffdb01116c0	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 13286455	Op2 micro-op id: 17374831	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa04192b	 Op2 PC: 7ffdaa0442b6	 Op1 Cacheblock: 7ffda83bd440	 Op2 Cacheblock: 7ffda83bd440	 Op1 base reg: 16	Op2 base reg: 16	Op1 micro-op id: 13348754	Op2 micro-op id: 17374877	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff725ad59	 Op2 PC: 7ffff725ad40	 Op1 Cacheblock: 7fffffff8a00	 Op2 Cacheblock: 7fffffff8a00	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 13288858	Op2 micro-op id: 17375102	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9daab21	 Op2 PC: 7ffda9daab21	 Op1 Cacheblock: 7ffda720eb00	 Op2 Cacheblock: 7ffda720eb00	 Op1 base reg: 11	Op2 base reg: 11	Op1 micro-op id: 17375153	Op2 micro-op id: 17375309	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffdaa0add3d	 Op2 PC: 7ffdaa0add3d	 Op1 Cacheblock: 7ffda7663400	 Op2 Cacheblock: 7ffda7663400	 Op1 base reg: 14	Op2 base reg: 14	Op1 micro-op id: 17375217	Op2 micro-op id: 17375329	Op1 mem size: 1	Op2 mem size: 1	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff725a7ad	 Op2 PC: 7ffff725a7ad	 Op1 Cacheblock: 7fffffff8a00	 Op2 Cacheblock: 7fffffff8a00	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 13290035	Op2 micro-op id: 17375581	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa0b5280	 Op2 PC: 7ffdaa0b5280	 Op1 Cacheblock: 7ffda7287100	 Op2 Cacheblock: 7ffda7287100	 Op1 base reg: 6	Op2 base reg: 6	Op1 micro-op id: 13290058	Op2 micro-op id: 17375604	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa0b5283	 Op2 PC: 7ffdaa0b5283	 Op1 Cacheblock: 7ffda7287100	 Op2 Cacheblock: 7ffda7287100	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 13290059	Op2 micro-op id: 17375605	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdac63816d	 Op2 PC: 7ffff725a68f	 Op1 Cacheblock: 7fffffff8940	 Op2 Cacheblock: 7fffffff8940	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13056275	Op2 micro-op id: 17375732	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff725a65d	 Op2 PC: 7ffff725a65d	 Op1 Cacheblock: 7fffffff8a00	 Op2 Cacheblock: 7fffffff8a00	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 17375567	Op2 micro-op id: 17375795	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffff72374d4	 Op2 PC: 7ffff72374d4	 Op1 Cacheblock: 7ffff74010c0	 Op2 Cacheblock: 7ffff74010c0	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 13290111	Op2 micro-op id: 17376079	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffda9da9fe0	 Op2 PC: 7ffff73a0787	 Op1 Cacheblock: 7fffffff8900	 Op2 Cacheblock: 7fffffff8900	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13091374	Op2 micro-op id: 17376093	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e6df8e	 Op2 PC: 7ffff725a6a2	 Op1 Cacheblock: 7fffffff8a00	 Op2 Cacheblock: 7fffffff8a00	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 13175204	Op2 micro-op id: 17376096	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e6df8e	 Op2 PC: 7ffff725a6a8	 Op1 Cacheblock: 7fffffff8a00	 Op2 Cacheblock: 7fffffff8a00	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 13175204	Op2 micro-op id: 17376098	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffff725a7ad	 Op2 PC: 7ffff725a6ac	 Op1 Cacheblock: 7fffffff8a00	 Op2 Cacheblock: 7fffffff8a00	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 13290035	Op2 micro-op id: 17376099	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e6df8e	 Op2 PC: 7ffff725a6b5	 Op1 Cacheblock: 7fffffff8a00	 Op2 Cacheblock: 7fffffff8a00	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 13175204	Op2 micro-op id: 17376101	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e6df8e	 Op2 PC: 7ffff725a6b9	 Op1 Cacheblock: 7fffffff8a00	 Op2 Cacheblock: 7fffffff8a00	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 13175204	Op2 micro-op id: 17376102	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffda9e4225a	 Op2 PC: 7ffff72ab98e	 Op1 Cacheblock: 7fffffff8780	 Op2 Cacheblock: 7fffffff8780	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13435674	Op2 micro-op id: 17376283	Op1 mem size: 0	Op2 mem size: 0	Op1 reg-to-reg: 0	Op2 reg-to-reg: 0	Op1 reg-to-mem: 1	Op2 reg-to-mem: 1
Op1 PC: 7ffdaa0addaf	 Op2 PC: 7ffdaa0addaf	 Op1 Cacheblock: 7ffff473b440	 Op2 Cacheblock: 7ffff473b440	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 13290499	Op2 micro-op id: 17376451	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa0addbe	 Op2 PC: 7ffdaa0addbe	 Op1 Cacheblock: 7ffff473b700	 Op2 Cacheblock: 7ffff473b700	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 13290504	Op2 micro-op id: 17376456	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa0addec	 Op2 PC: 7ffdaa0addec	 Op1 Cacheblock: 7ffff473b6c0	 Op2 Cacheblock: 7ffff473b6c0	 Op1 base reg: 11	Op2 base reg: 11	Op1 micro-op id: 17376459	Op2 micro-op id: 17376625	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa0ade30	 Op2 PC: 7ffdaa0ade30	 Op1 Cacheblock: 7ffff473b6c0	 Op2 Cacheblock: 7ffff473b6c0	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 17376476	Op2 micro-op id: 17376642	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa0ae3fa	 Op2 PC: 7ffff73a0bc8	 Op1 Cacheblock: 7fffffff8a00	 Op2 Cacheblock: 7fffffff8a00	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13300949	Op2 micro-op id: 17376731	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa0ae090	 Op2 PC: 7ffdaa0ade4e	 Op1 Cacheblock: 7ffff473b700	 Op2 Cacheblock: 7ffff473b700	 Op1 base reg: 11	Op2 base reg: 11	Op1 micro-op id: 13292139	Op2 micro-op id: 17376737	Op1 mem size: 4	Op2 mem size: 4	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
Op1 PC: 7ffdaa041a8f	 Op2 PC: 7ffdaa0ae4bd	 Op1 Cacheblock: 7fffffff8a80	 Op2 Cacheblock: 7fffffff8a80	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 13347119	Op2 micro-op id: 17376819	Op1 mem size: 8	Op2 mem size: 8	Op1 reg-to-reg: 1	Op2 reg-to-reg: 1	Op1 reg-to-mem: 0	Op2 reg-to-mem: 0
