Scarab gitrev: 3e29641
Scarab started at Tue Apr  8 05:34:02 2025

Initialized Ramulator. 
Op1 PC: 7f97fc70a31f, Op2 PC: 7fff6178486a, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c985a, Op2 PC: 7f97f88c98b4, Op1 Cacheline: 7fff61638bc0, Op2 Cacheline: 7fff61638bc0, Op1 Mem size: 16, Op2 Mem size: 1, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7fff617847f4, Op2 PC: 7fff617847f4, Op1 Cacheline: 7fff61780080, Op2 Cacheline: 7fff61780080, Op1 Mem size: 4, Op2 Mem size: 4, Op1 Base reg: 11, Op2 Base reg: 11
Op1 PC: 7fff617847f4, Op2 PC: 7fff61784812, Op1 Cacheline: 7fff61780080, Op2 Cacheline: 7fff61780080, Op1 Mem size: 4, Op2 Mem size: 0, Op1 Base reg: 11, Op2 Base reg: 11
Op1 PC: 7f97f88c78f8, Op2 PC: 7fff61784872, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc5045c, Op2 PC: 7f97fbea6133, Op1 Cacheline: 7fff61638b80, Op2 Cacheline: 7fff61638b80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c981a, Op2 PC: 7f97f88c9a78, Op1 Cacheline: 7fff61638bc0, Op2 Cacheline: 7fff61638bc0, Op1 Mem size: 4, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c988b, Op2 PC: 7f97f88c9a91, Op1 Cacheline: 7fff61638c00, Op2 Cacheline: 7fff61638c00, Op1 Mem size: 16, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c981a, Op2 PC: 7f97f88c9a9e, Op1 Cacheline: 7fff61638bc0, Op2 Cacheline: 7fff61638bc0, Op1 Mem size: 4, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc708dd0, Op2 PC: 7f97fc708dd0, Op1 Cacheline: 7f97fc6c8740, Op2 Cacheline: 7f97fc6c8740, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 2, Op2 Base reg: 2
Op1 PC: 7f97fbc4d74b, Op2 PC: 7f97fbc4eb0f, Op1 Cacheline: 7f97fbdcc500, Op2 Cacheline: 7f97fbdcc500, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc4f21b, Op2 PC: 7f97fbc4c817, Op1 Cacheline: 7f97fbdc5cc0, Op2 Cacheline: 7f97fbdc5cc0, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 2, Op2 Base reg: 13
Op1 PC: 7f97fbc4f633, Op2 PC: 7f97fbc4c833, Op1 Cacheline: 7fff616389c0, Op2 Cacheline: 7fff616389c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4f633, Op2 PC: 7f97fbc4c837, Op1 Cacheline: 7fff616389c0, Op2 Cacheline: 7fff616389c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc50410, Op2 PC: 7f97fbc4ee5c, Op1 Cacheline: 7f97fc6c86c0, Op2 Cacheline: 7f97fc6c86c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 4, Op2 Base reg: 13
Op1 PC: 7f97fbc4eea7, Op2 PC: 7f97fbc4ee64, Op1 Cacheline: 7f97fbdc53c0, Op2 Cacheline: 7f97fbdc53c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc4eea7, Op2 PC: 7f97fbc4eea7, Op1 Cacheline: 7f97fbdc53c0, Op2 Cacheline: 7f97fbdc53c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc4ef02, Op2 PC: 7f97fbc4ef02, Op1 Cacheline: 7f97fbdc6500, Op2 Cacheline: 7f97fbdc6500, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 2, Op2 Base reg: 2
Op1 PC: 7f97fbc4c76a, Op2 PC: 7f97fbc4f1cc, Op1 Cacheline: 7f97f90f0140, Op2 Cacheline: 7f97f90f0140, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 4, Op2 Base reg: 5
Op1 PC: 7f97fbc4f080, Op2 PC: 7f97fbc4f1d8, Op1 Cacheline: 7fff61638a40, Op2 Cacheline: 7fff61638a40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4f633, Op2 PC: 7f97fbc4efb7, Op1 Cacheline: 7fff616389c0, Op2 Cacheline: 7fff616389c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4f1ab, Op2 PC: 7f97fbc4efc0, Op1 Cacheline: 7f97fbdc64c0, Op2 Cacheline: 7f97fbdc64c0, Op1 Mem size: 8, Op2 Mem size: 4, Op1 Base reg: 5, Op2 Base reg: 2
Op1 PC: 7f97fbc4f21b, Op2 PC: 7f97fbc4f21b, Op1 Cacheline: 7f97fbdc5cc0, Op2 Cacheline: 7f97fbdc5cc0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 2, Op2 Base reg: 2
Op1 PC: 7f97fbc4f602, Op2 PC: 7f97fbc4f231, Op1 Cacheline: 7fff61638a00, Op2 Cacheline: 7fff61638a00, Op1 Mem size: 8, Op2 Mem size: 4, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4f45a, Op2 PC: 7f97fbc4c743, Op1 Cacheline: 7f97fbdc64c0, Op2 Cacheline: 7f97fbdc64c0, Op1 Mem size: 4, Op2 Mem size: 0, Op1 Base reg: 2, Op2 Base reg: 1
Op1 PC: 7f97fbc4ebc8, Op2 PC: 7f97fbc4ebc8, Op1 Cacheline: 7f97fbdc5c80, Op2 Cacheline: 7f97fbdc5c80, Op1 Mem size: 4, Op2 Mem size: 4, Op1 Base reg: 2, Op2 Base reg: 2
Op1 PC: 7f97fbc4ee47, Op2 PC: 7f97fbc4ee47, Op1 Cacheline: 7f97fbdc4d80, Op2 Cacheline: 7f97fbdc4d80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc4f5fe, Op2 PC: 7f97fbc4eee3, Op1 Cacheline: 7f97f8931500, Op2 Cacheline: 7f97f8931500, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 3, Op2 Base reg: 4
Op1 PC: 7f97fbc4ef12, Op2 PC: 7f97fbc4ef12, Op1 Cacheline: 7f97f90ef3c0, Op2 Cacheline: 7f97f90ef3c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 11, Op2 Base reg: 11
Op1 PC: 7f97fbc4f23d, Op2 PC: 7f97fbc4f23d, Op1 Cacheline: 7f97fbdc6180, Op2 Cacheline: 7f97fbdc6180, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 4, Op2 Base reg: 4
Op1 PC: 7f97fbc4f1ab, Op2 PC: 7f97fbc4f45a, Op1 Cacheline: 7f97fbdc64c0, Op2 Cacheline: 7f97fbdc64c0, Op1 Mem size: 8, Op2 Mem size: 4, Op1 Base reg: 5, Op2 Base reg: 2
Op1 PC: 7f97fbc4f633, Op2 PC: 7f97fbc4f62f, Op1 Cacheline: 7fff616389c0, Op2 Cacheline: 7fff616389c0, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4f633, Op2 PC: 7f97fbc4f633, Op1 Cacheline: 7fff616389c0, Op2 Cacheline: 7fff616389c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4f21b, Op2 PC: 7f97fbc4f63e, Op1 Cacheline: 7f97fbdc5cc0, Op2 Cacheline: 7f97fbdc5cc0, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 2, Op2 Base reg: 2
Op1 PC: 7f97fbc4f080, Op2 PC: 7f97fbc4f080, Op1 Cacheline: 7fff61638a40, Op2 Cacheline: 7fff61638a40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4f081, Op2 PC: 7f97fbc4f084, Op1 Cacheline: 7fff61638a80, Op2 Cacheline: 7fff61638a80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4f088, Op2 PC: 7f97fbc4f081, Op1 Cacheline: 7fff61638a80, Op2 Cacheline: 7fff61638a80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4f088, Op2 PC: 7f97fbc4f088, Op1 Cacheline: 7fff61638a80, Op2 Cacheline: 7fff61638a80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4c76a, Op2 PC: 7f97fbc4c76a, Op1 Cacheline: 7f97f90f0140, Op2 Cacheline: 7f97f90f0140, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 4, Op2 Base reg: 4
Op1 PC: 7f97fbc4d8c4, Op2 PC: 7f97fbc4fdcb, Op1 Cacheline: 7f97f8931b80, Op2 Cacheline: 7f97f8931b80, Op1 Mem size: 1, Op2 Mem size: 8, Op1 Base reg: 15, Op2 Base reg: 15
Op1 PC: 7f97fbc4ee47, Op2 PC: 7f97fbc4d6fb, Op1 Cacheline: 7f97fbdc4d80, Op2 Cacheline: 7f97fbdc4d80, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc4eea7, Op2 PC: 7f97fbc4d716, Op1 Cacheline: 7f97fbdc53c0, Op2 Cacheline: 7f97fbdc53c0, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7fff61784869, Op2 PC: 7f97fbc4d7e8, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4f088, Op2 PC: 7f97fbc4d808, Op1 Cacheline: 7fff61638a80, Op2 Cacheline: 7fff61638a80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4f088, Op2 PC: 7f97fbc4d80a, Op1 Cacheline: 7fff61638a80, Op2 Cacheline: 7fff61638a80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4fe70, Op2 PC: 7f97fbc4fe73, Op1 Cacheline: 7fff61638ac0, Op2 Cacheline: 7fff61638ac0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7fff61784869, Op2 PC: 7f97fbc50d4c, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7fff61784869, Op2 PC: 7f97fbc50d4e, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7fff61784869, Op2 PC: 7f97fbc50d52, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7fff61784869, Op2 PC: 7f97fc6f88ef, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc70a31f, Op2 PC: 7f97fc708c97, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7fff61784869, Op2 PC: 7f97fc70a6d5, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc70b854, Op2 PC: 7f97fc708e73, Op1 Cacheline: 7f97fc733f80, Op2 Cacheline: 7f97fc733f80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc4fe77, Op2 PC: 7f97fc708f45, Op1 Cacheline: 7fff61638ac0, Op2 Cacheline: 7fff61638ac0, Op1 Mem size: 8, Op2 Mem size: 4, Op1 Base reg: 8, Op2 Base reg: 5
Op1 PC: 7f97fc6ff819, Op2 PC: 7f97fc708f94, Op1 Cacheline: 7f97fc7343c0, Op2 Cacheline: 7f97fc7343c0, Op1 Mem size: 1, Op2 Mem size: 8, Op1 Base reg: 2, Op2 Base reg: 3
Op1 PC: 7f97fc708fa7, Op2 PC: 7f97fc708fe9, Op1 Cacheline: 7fff61638ac0, Op2 Cacheline: 7fff61638ac0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 5, Op2 Base reg: 5
Op1 PC: 7f97fc709001, Op2 PC: 7f97fc709013, Op1 Cacheline: 7fff61638ac0, Op2 Cacheline: 7fff61638ac0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 5, Op2 Base reg: 5
Op1 PC: 7fff61784869, Op2 PC: 7f97fc709390, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 5
Op1 PC: 7f97fc70a31f, Op2 PC: 7f97fc7093a7, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc70a31f, Op2 PC: 7f97fc7093aa, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc70a31f, Op2 PC: 7f97fc7093ae, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc70a31f, Op2 PC: 7f97fc7093b1, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c77d2, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 7
Op1 PC: 7f97f88c981f, Op2 PC: 7f97f88c77e7, Op1 Cacheline: 7fff61638d80, Op2 Cacheline: 7fff61638d80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 1, Op2 Base reg: 1
Op1 PC: 7f97f88c6814, Op2 PC: 7f97f88c6814, Op1 Cacheline: 7f97f88d8f40, Op2 Cacheline: 7f97f88d8f40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97f88c77d2, Op2 PC: 7f97f88c84d5, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 7, Op2 Base reg: 7
Op1 PC: 7f97fbe72ba4, Op2 PC: 7f97fbe72ba4, Op1 Cacheline: 7f97fbffa440, Op2 Cacheline: 7f97fbffa440, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc500d6, Op2 PC: 7f97fbc500d6, Op1 Cacheline: 7f97fbdc4d80, Op2 Cacheline: 7f97fbdc4d80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc500dd, Op2 PC: 7f97fbc500dd, Op1 Cacheline: 7f97fc6c86c0, Op2 Cacheline: 7f97fc6c86c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 2, Op2 Base reg: 2
Op1 PC: 7f97fbc500ea, Op2 PC: 7f97fbc500ea, Op1 Cacheline: 7f97fbdc53c0, Op2 Cacheline: 7f97fbdc53c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc500f7, Op2 PC: 7f97fbc500f7, Op1 Cacheline: 7f97fc6c87c0, Op2 Cacheline: 7f97fc6c87c0, Op1 Mem size: 4, Op2 Mem size: 4, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbc500dd, Op2 PC: 7f97fbc4ee5c, Op1 Cacheline: 7f97fc6c86c0, Op2 Cacheline: 7f97fc6c86c0, Op1 Mem size: 8, Op2 Mem size: 0, Op1 Base reg: 2, Op2 Base reg: 13
Op1 PC: 7f97fbc4c840, Op2 PC: 7f97fbc4c840, Op1 Cacheline: 7f97f8931b40, Op2 Cacheline: 7f97f8931b40, Op1 Mem size: 1, Op2 Mem size: 1, Op1 Base reg: 15, Op2 Base reg: 15
Op1 PC: 7f97fbc4f45a, Op2 PC: 7f97fbc4f1ab, Op1 Cacheline: 7f97fbdc64c0, Op2 Cacheline: 7f97fbdc64c0, Op1 Mem size: 4, Op2 Mem size: 8, Op1 Base reg: 2, Op2 Base reg: 5
Op1 PC: 7f97fbc4f088, Op2 PC: 7f97fbc4f08a, Op1 Cacheline: 7fff61638ac0, Op2 Cacheline: 7fff61638ac0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fbc4d857, Op2 PC: 7f97fbc5026b, Op1 Cacheline: 7f97f8931b40, Op2 Cacheline: 7f97f8931b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 15, Op2 Base reg: 1
Op1 PC: 7fff617846f1, Op2 PC: 7f97fbc501a6, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7fff617846f1, Op2 PC: 7f97fbc501a7, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7fff617846f1, Op2 PC: 7f97fbc501a8, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7fff617846f1, Op2 PC: 7f97fbc501aa, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7fff617846f1, Op2 PC: 7f97fbe82991, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7fff617846f1, Op2 PC: 7f97fbe82992, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc70b854, Op2 PC: 7f97fc6ffc14, Op1 Cacheline: 7f97fc733f80, Op2 Cacheline: 7f97fc733f80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fc70a249, Op2 PC: 7f97fc6ffc1b, Op1 Cacheline: 7f97fc6c8700, Op2 Cacheline: 7f97fc6c8700, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 5, Op2 Base reg: 1
Op1 PC: 7f97fc70a2cb, Op2 PC: 7f97fc6ffc2a, Op1 Cacheline: 7f97f8931540, Op2 Cacheline: 7f97f8931540, Op1 Mem size: 4, Op2 Mem size: 4, Op1 Base reg: 2, Op2 Base reg: 4
Op1 PC: 7fff617846f1, Op2 PC: 7f97fc6ffc2c, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c6814, Op2 PC: 7f97f88c67d4, Op1 Cacheline: 7f97f88d8f40, Op2 Cacheline: 7f97f88d8f40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fc70a7a0, Op2 PC: 7f97fc70a7a0, Op1 Cacheline: 7f97f8931680, Op2 Cacheline: 7f97f8931680, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 1, Op2 Base reg: 1
Op1 PC: 7f97fc70a7c5, Op2 PC: 7f97fc70a7c5, Op1 Cacheline: 7f97f8931700, Op2 Cacheline: 7f97f8931700, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 2, Op2 Base reg: 2
Op1 PC: 7f97fc708e73, Op2 PC: 7f97fc6ffc34, Op1 Cacheline: 7f97fc733f80, Op2 Cacheline: 7f97fc733f80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fc70aaae, Op2 PC: 7f97fc6ffc3b, Op1 Cacheline: 7f97fc6c8700, Op2 Cacheline: 7f97fc6c8700, Op1 Mem size: 8, Op2 Mem size: 4, Op1 Base reg: 2, Op2 Base reg: 1
Op1 PC: 7f97f88c78da, Op2 PC: 7f97fc6ffc3f, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c981f, Op2 PC: 7f97f88c84fc, Op1 Cacheline: 7fff61638d80, Op2 Cacheline: 7fff61638d80, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 1, Op2 Base reg: 1
Op1 PC: 7f97f88c84f8, Op2 PC: 7f97f88c8539, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 13, Op2 Base reg: 13
Op1 PC: 7f97f88c8548, Op2 PC: 7f97f88c8548, Op1 Cacheline: 7f97f88f0e40, Op2 Cacheline: 7f97f88f0e40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 1, Op2 Base reg: 1
Op1 PC: 7f97f88c8545, Op2 PC: 7f97f88c8545, Op1 Cacheline: 7fff61638c00, Op2 Cacheline: 7fff61638c00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 1, Op2 Base reg: 1
** Heartbeat:  15% -- { 15000035 } -- 100.00 KIPS (92.02 KIPS)
** Heartbeat:  16% -- { 16000040 } -- 500.00 KIPS (96.97 KIPS)
** Heartbeat:  17% -- { 17000040 } -- 333.33 KIPS (101.19 KIPS)
** Heartbeat:  18% -- { 18000045 } -- 500.00 KIPS (105.88 KIPS)
** Heartbeat:  19% -- { 19000050 } -- 333.33 KIPS (109.83 KIPS)
** Heartbeat:  20% -- { 20000050 } -- 333.33 KIPS (113.64 KIPS)
** Heartbeat:  21% -- { 21000050 } -- 500.00 KIPS (117.98 KIPS)
** Heartbeat:  22% -- { 22000051 } -- 333.33 KIPS (121.55 KIPS)
** Heartbeat:  23% -- { 23000054 } -- 500.00 KIPS (125.68 KIPS)
** Heartbeat:  24% -- { 24000055 } -- 333.33 KIPS (129.03 KIPS)
** Heartbeat:  25% -- { 25000060 } -- 333.33 KIPS (132.28 KIPS)
Op1 PC: 7f97f88c856f, Op2 PC: 7f97f88c8576, Op1 Cacheline: 7fff61638c40, Op2 Cacheline: 7fff61638c40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 14, Op2 Base reg: 16
Op1 PC: 7f97fbc4c840, Op2 PC: 7f97fbd59dcd, Op1 Cacheline: 7f97f8931b40, Op2 Cacheline: 7f97f8931b40, Op1 Mem size: 1, Op2 Mem size: 32, Op1 Base reg: 15, Op2 Base reg: 6
Op1 PC: 7f97fbc500ea, Op2 PC: 7f97fbd59e80, Op1 Cacheline: 7f97fbdc53c0, Op2 Cacheline: 7f97fbdc53c0, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbd5a0d2, Op2 PC: 7f97fbd5a0db, Op1 Cacheline: 7f97fbdcc580, Op2 Cacheline: 7f97fbdcc580, Op1 Mem size: 8, Op2 Mem size: 4, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbd5a087, Op2 PC: 7f97fbd5a087, Op1 Cacheline: 7f97f8931b80, Op2 Cacheline: 7f97f8931b80, Op1 Mem size: 32, Op2 Mem size: 32, Op1 Base reg: 6, Op2 Base reg: 6
Op1 PC: 7f97fbd5a0d2, Op2 PC: 7f97fbd5a0d2, Op1 Cacheline: 7f97fbdcc580, Op2 Cacheline: 7f97fbdcc580, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 0, Op2 Base reg: 0
Op1 PC: 7f97fbd5a10c, Op2 PC: 7f97fbd5a10c, Op1 Cacheline: 7f97fa0f8f40, Op2 Cacheline: 7f97fa0f8f40, Op1 Mem size: 1, Op2 Mem size: 1, Op1 Base reg: 6, Op2 Base reg: 6
Op1 PC: 7f97fbd5a10c, Op2 PC: 7f97fbd5a10c, Op1 Cacheline: 7f97fa0fba00, Op2 Cacheline: 7f97fa0fba00, Op1 Mem size: 1, Op2 Mem size: 1, Op1 Base reg: 6, Op2 Base reg: 6
Op1 PC: 7fff617846f1, Op2 PC: 7f97fbd5a11b, Op1 Cacheline: 7fff61638b00, Op2 Cacheline: 7fff61638b00, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c78f8, Op2 PC: 7f97f88c8594, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97f88c78f8, Op2 PC: 7f97f88c8595, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
Op1 PC: 7f97fc7093b1, Op2 PC: 7f97f88c8596, Op1 Cacheline: 7fff61638b40, Op2 Cacheline: 7fff61638b40, Op1 Mem size: 8, Op2 Mem size: 8, Op1 Base reg: 8, Op2 Base reg: 8
